_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
319,2022,7,KOLKATA,JORHAT,3738,3624,11.16,0.56,0.00,0.00
320,2022,8,KOLKATA,JORHAT,3846,3642,32.98,1.29,0.00,0.00
321,2022,9,KOLKATA,JORHAT,3453,2970,8.90,0.09,0.00,0.00
322,2022,10,KOLKATA,JORHAT,3913,3852,24.78,0.32,0.00,0.00
323,2022,11,KOLKATA,JORHAT,3515,3167,18.62,0.30,0.00,0.00
324,2022,12,KOLKATA,JORHAT,3697,3072,33.60,0.75,0.00,0.00
325,2022,1,KOLKATA,KOCHI,4604,4540,20.08,17.27,1.80,1.55
326,2022,2,KOLKATA,KOCHI,4298,4693,24.29,24.90,4.31,0.97
327,2022,3,KOLKATA,KOCHI,3977,4235,12.22,23.36,0.28,0.91
328,2022,4,KOLKATA,KOCHI,4699,4138,29.73,18.97,1.29,1.09
329,2022,5,KOLKATA,KOCHI,5118,3307,19.95,15.51,0.10,0.82
330,2022,6,KOLKATA,KOCHI,2672,2578,16.67,14.86,0.73,0.27
331,2022,7,KOLKATA,KOCHI,2699,2344,12.82,6.99,0.00,0.32
332,2022,8,KOLKATA,KOCHI,3040,2331,12.63,9.18,0.45,0.30
333,2022,9,KOLKATA,KOCHI,2910,2736,7.84,10.42,1.14,0.44
334,2022,10,KOLKATA,KOCHI,3438,3470,12.03,11.11,0.14,0.35
335,2022,11,KOLKATA,KOCHI,5498,5260,16.44,13.22,3.93,0.48
336,2022,12,KOLKATA,KOCHI,4447,4288,12.34,14.93,0.28,0.49
337,2022,3,KOLKATA,Kushinagar International Airport,59,170,0.00,0.00,0.00,0.00
338,2022,1,KOLKATA,LILABARI,690,711,0.63,0.63,0.00,0.00
339,2022,2,KOLKATA,LILABARI,794,1049,0.71,0.13,0.00,0.00
340,2022,3,KOLKATA,LILABARI,1148,1385,0.60,0.12,0.00,0.00
341,2022,4,KOLKATA,LILABARI,862,971,0.40,0.00,0.00,0.00
342,2022,5,KOLKATA,LILABARI,887,984,1.58,0.05,0.00,0.00
343,2022,6,KOLKATA,LILABARI,862,971,0.40,0.00,0.00,0.00
344,2022,7,KOLKATA,LILABARI,794,1049,0.71,0.13,0.00,0.00
345,2022,8,KOLKATA,LILABARI,887,984,1.58,0.05,0.00,0.00
346,2022,9,KOLKATA,LILABARI,862,971,0.40,0.00,0.00,0.00
347,2022,10,KOLKATA,LILABARI,1363,1333,0.00,0.00,0.00,0.00
348,2022,11,KOLKATA,LILABARI,1230,1235,0.56,0.00,0.00,0.00
349,2022,12,KOLKATA,LILABARI,1062,1063,3.10,0.00,0.00,0.00
350,2022,1,KOLKATA,LUCKNOW,6853,12650,33.87,92.70,6.74,3.02
351,2022,2,KOLKATA,LUCKNOW,6404,9692,31.75,31.52,9.37,2.81
352,2022,3,KOLKATA,LUCKNOW,9125,8811,58.79,29.09,8.82,2.94
353,2022,4,KOLKATA,LUCKNOW,8999,9049,40.73,18.68,17.57,4.13
354,2022,5,KOLKATA,LUCKNOW,8544,8783,32.33,19.25,8.19,2.60
355,2022,6,KOLKATA,LUCKNOW,8252,9323,28.08,23.18,8.82,2.05
356,2022,7,KOLKATA,LUCKNOW,8732,8713,39.50,26.12,11.71,2.68
357,2022,8,KOLKATA,LUCKNOW,8464,8082,39.93,27.29,8.43,3.25
358,2022,9,KOLKATA,LUCKNOW,10334,11339,33.52,36.06,9.57,3.79
359,2022,10,KOLKATA,LUCKNOW,13946,14349,31.68,24.45,8.28,1.28
360,2022,11,KOLKATA,LUCKNOW,10797,12584,34.24,9.35,11.51,1.14
361,2022,12,KOLKATA,LUCKNOW,11980,16728,29.52,18.26,15.71,4.23
362,2022,1,KOLKATA,MANGALORE,38,196,0.00,0.00,0.00,0.00
363,2022,2,KOLKATA,MANGALORE,13,79,0.00,0.00,0.00,0.00
364,2022,3,KOLKATA,MANGALORE,139,372,0.00,0.00,0.00,0.00
365,2022,4,KOLKATA,MANGALORE,355,497,0.00,0.08,0.00,0.00
366,2022,5,KOLKATA,MANGALORE,445,482,0.27,0.00,0.00,0.00
367,2022,6,KOLKATA,MANGALORE,381,475,0.03,0.00,0.00,0.00
368,2022,7,KOLKATA,MANGALORE,373,359,0.00,0.02,0.00,0.00
369,2022,8,KOLKATA,MANGALORE,367,422,0.07,1.02,0.00,0.76
370,2022,9,KOLKATA,MANGALORE,309,263,0.85,0.94,0.00,0.00
371,2022,10,KOLKATA,MANGALORE,232,198,0.01,0.94,0.00,0.00
372,2022,11,KOLKATA,MANGALORE,323,343,0.74,0.60,0.00,0.22
373,2022,12,KOLKATA,MANGALORE,333,450,0.01,0.59,0.00,0.10
374,2022,1,KOLKATA,MUMBAI,35757,28181,395.73,294.91,16.15,10.69
375,2022,2,KOLKATA,MUMBAI,53445,50680,382.42,438.27,15.68,18.12
376,2022,3,KOLKATA,MUMBAI,64562,61857,407.89,562.51,19.36,26.31
377,2022,4,KOLKATA,MUMBAI,59603,67986,439.14,519.38,19.42,38.37
378,2022,5,KOLKATA,MUMBAI,69397,68891,1008.70,494.27,19.02,28.08
379,2022,6,KOLKATA,MUMBAI,61093,58707,676.21,523.74,20.53,27.30
380,2022,7,KOLKATA,MUMBAI,58771,60547,649.34,560.96,19.40,34.74
381,2022,8,KOLKATA,MUMBAI,66975,61784,545.38,601.00,17.41,36.53
382,2022,9,KOLKATA,MUMBAI,64636,67302,445.68,658.21,21.94,28.68
383,2022,10,KOLKATA,MUMBAI,61758,71734,409.18,509.13,13.43,22.72
384,2022,11,KOLKATA,MUMBAI,65164,63465,489.70,499.19,13.87,24.35
385,2022,12,KOLKATA,MUMBAI,71763,74032,472.56,496.65,15.80,39.43
386,2022,1,KOLKATA,NAGPUR,1355,1082,1.94,1.85,0.00,0.00
387,2022,2,KOLKATA,NAGPUR,2038,2696,2.57,4.35,0.00,0.00
388,2022,3,KOLKATA,NAGPUR,2227,2394,2.74,3.82,0.00,0.00
389,2022,4,KOLKATA,NAGPUR,3639,4313,5.10,4.56,0.00,0.00
390,2022,5,KOLKATA,NAGPUR,4375,4842,20.37,5.23,0.02,0.00
391,2022,6,KOLKATA,NAGPUR,4305,4403,14.26,10.67,0.07,0.00
392,2022,7,KOLKATA,NAGPUR,3603,4072,16.14,14.24,0.06,0.00
393,2022,8,KOLKATA,NAGPUR,3559,3396,5.32,5.11,0.06,0.00
394,2022,9,KOLKATA,NAGPUR,3713,4122,7.02,8.05,0.05,0.00
395,2022,10,KOLKATA,NAGPUR,4573,5242,4.38,9.56,0.05,0.00
396,2022,11,KOLKATA,NAGPUR,6060,6384,6.69,16.52,0.05,0.00
397,2022,12,KOLKATA,NAGPUR,4913,5317,5.27,12.75,0.06,0.00
398,2022,1,KOLKATA,PAKYONG,1474,1458,0.00,0.00,0.00,0.00
399,2022,2,KOLKATA,PAKYONG,1579,1349,0.00,0.00,0.00,0.00
400,2022,3,KOLKATA,PAKYONG,2039,1844,0.00,0.00,0.00,0.00
401,2022,4,KOLKATA,PAKYONG,1259,1143,0.06,0.00,0.00,0.00
402,2022,5,KOLKATA,PAKYONG,1007,866,0.00,0.00,0.00,0.00
403,2022,6,KOLKATA,PAKYONG,121,136,0.00,0.00,0.00,0.00
404,2022,8,KOLKATA,PAKYONG,375,302,0.00,0.00,0.00,0.00
405,2022,9,KOLKATA,PAKYONG,536,418,0.00,0.00,0.00,0.00
406,2022,10,KOLKATA,PAKYONG,555,537,0.00,0.00,0.00,0.00
407,2022,1,KOLKATA,PASIGHAT,0,64,0.00,0.00,0.00,0.00
408,2022,2,KOLKATA,PASIGHAT,0,62,0.00,0.00,0.00,0.00
409,2022,3,KOLKATA,PASIGHAT,0,59,0.00,0.00,0.00,0.00
410,2022,4,KOLKATA,PASIGHAT,0,57,0.00,0.00,0.00,0.00
411,2022,5,KOLKATA,PASIGHAT,0,41,0.00,0.00,0.00,0.00
412,2022,6,KOLKATA,PASIGHAT,0,57,0.00,0.00,0.00,0.00
413,2022,7,KOLKATA,PASIGHAT,0,62,0.00,0.00,0.00,0.00
414,2022,8,KOLKATA,PASIGHAT,0,41,0.00,0.00,0.00,0.00
415,2022,9,KOLKATA,PASIGHAT,0,57,0.00,0.00,0.00,0.00
416,2022,10,KOLKATA,PASIGHAT,0,66,0.00,0.00,0.00,0.00
417,2022,1,KOLKATA,PATNA,5909,5019,38.06,24.35,19.64,2.36
418,2022,2,KOLKATA,PATNA,6379,6697,31.56,12.86,5.41,1.43
419,2022,3,KOLKATA,PATNA,11262,10904,38.61,8.78,12.90,2.94
420,2022,4,KOLKATA,PATNA,8571,7788,34.88,8.94,29.90,6.98
421,2022,5,KOLKATA,PATNA,10034,10487,22.91,9.17,21.48,6.62
422,2022,6,KOLKATA,PATNA,9626,11708,26.20,15.45,16.47,6.58
423,2022,7,KOLKATA,PATNA,9247,10406,26.35,17.40,15.42,9.69
424,2022,8,KOLKATA,PATNA,8147,9525,20.59,14.28,9.20,10.03
425,2022,9,KOLKATA,PATNA,9030,10074,33.73,17.13,21.76,10.77
426,2022,10,KOLKATA,PATNA,15628,12239,36.13,14.65,27.29,4.80
427,2022,11,KOLKATA,PATNA,11380,12884,24.92,16.32,38.77,4.53
428,2022,12,KOLKATA,PATNA,9802,10658,24.23,13.47,42.04,6.30
429,2022,1,KOLKATA,PORT BLAIR,10356,13899,137.92,98.17,15.38,0.00
430,2022,2,KOLKATA,PORT BLAIR,14663,12959,124.61,106.86,13.71,0.00
431,2022,3,KOLKATA,PORT BLAIR,13647,14286,90.98,62.26,22.26,0.00
432,2022,4,KOLKATA,PORT BLAIR,14971,19481,96.14,73.36,18.60,0.00
433,2022,5,KOLKATA,PORT BLAIR,16575,20492,138.78,29.60,16.04,2.79
434,2022,6,KOLKATA,PORT BLAIR,16879,16365,97.39,58.50,7.74,6.19
435,2022,7,KOLKATA,PORT BLAIR,13230,11507,148.37,51.46,4.69,5.39
436,2022,8,KOLKATA,PORT BLAIR,14751,12117,127.49,47.23,9.39,3.22
437,2022,9,KOLKATA,PORT BLAIR,17791,17030,128.63,51.00,9.30,5.07
438,2022,10,KOLKATA,PORT BLAIR,19898,21563,136.53,50.78,9.56,0.46
439,2022,11,KOLKATA,PORT BLAIR,19932,19994,134.83,58.38,9.39,6.56
440,2022,12,KOLKATA,PORT BLAIR,26282,25373,213.32,66.86,10.02,0.48
441,2022,1,KOLKATA,PUNE,5606,5498,41.03,48.63,0.17,1.88
442,2022,2,KOLKATA,PUNE,6306,5946,42.46,61.40,0.18,1.76
443,2022,3,KOLKATA,PUNE,7167,6719,36.14,61.19,0.18,0.74
444,2022,4,KOLKATA,PUNE,9191,10359,67.75,64.15,0.12,0.45
445,2022,5,KOLKATA,PUNE,11482,11461,135.82,82.82,0.19,0.33
446,2022,6,KOLKATA,PUNE,12710,12358,160.09,66.07,0.18,0.46
447,2022,7,KOLKATA,PUNE,11056,11804,89.12,70.13,0.28,0.31
448,2022,8,KOLKATA,PUNE,12128,11515,94.58,111.40,0.19,3.04
449,2022,9,KOLKATA,PUNE,11339,13287,80.02,106.69,0.22,1.59
450,2022,10,KOLKATA,PUNE,16701,20843,65.43,117.09,0.21,0.40
451,2022,11,KOLKATA,PUNE,22998,18772,72.78,143.95,0.23,0.31
452,2022,12,KOLKATA,PUNE,22642,23839,63.75,156.66,0.25,1.25
453,2022,1,KOLKATA,RAIPUR,3701,4289,16.83,0.97,0.74,3.38
454,2022,2,KOLKATA,RAIPUR,4286,5152,10.51,1.64,0.35,2.35
455,2022,3,KOLKATA,RAIPUR,6223,6985,12.37,2.21,0.26,3.15
456,2022,4,KOLKATA,RAIPUR,6438,8584,12.69,2.75,8.72,3.59
457,2022,5,KOLKATA,RAIPUR,8070,8925,32.60,0.98,0.16,8.26
458,2022,6,KOLKATA,RAIPUR,7801,7960,18.44,2.64,0.56,3.90
459,2022,7,KOLKATA,RAIPUR,7242,8705,12.85,1.15,0.58,2.57
460,2022,8,KOLKATA,RAIPUR,8490,8404,12.43,0.59,0.35,4.55
461,2022,9,KOLKATA,RAIPUR,7416,8223,16.68,3.79,3.23,3.45
462,2022,10,KOLKATA,RAIPUR,10567,11330,11.16,2.54,2.29,2.55
463,2022,11,KOLKATA,RAIPUR,8780,9055,19.29,0.77,3.14,1.99
464,2022,12,KOLKATA,RAIPUR,9419,9756,19.04,0.82,3.48,2.37
465,2022,1,KOLKATA,RANCHI,2965,4567,1.20,71.51,0.15,0.00
466,2022,2,KOLKATA,RANCHI,3029,3914,0.51,13.21,0.00,0.00
467,2022,3,KOLKATA,RANCHI,4776,4500,0.79,0.04,0.00,0.00
468,2022,4,KOLKATA,RANCHI,6003,5624,2.03,1.26,0.32,0.00
469,2022,5,KOLKATA,RANCHI,6106,5950,2.01,0.34,0.20,0.00
470,2022,6,KOLKATA,RANCHI,5767,5746,1.43,0.16,0.09,0.00
471,2022,7,KOLKATA,RANCHI,5885,5811,1.47,0.14,0.13,0.00
472,2022,8,KOLKATA,RANCHI,5627,5613,2.04,0.22,0.09,0.64
473,2022,9,KOLKATA,RANCHI,5782,5971,2.12,1.49,0.10,3.14
474,2022,10,KOLKATA,RANCHI,5664,5520,2.10,0.50,0.00,2.23
475,2022,11,KOLKATA,RANCHI,4647,4923,0.86,0.12,0.00,2.71
476,2022,12,KOLKATA,RANCHI,6334,6888,4.75,0.13,0.09,2.61
477,2022,1,KOLKATA,RUPSI,620,838,0.00,0.00,0.00,0.00
478,2022,2,KOLKATA,RUPSI,1252,1304,0.00,0.00,0.00,0.00
479,2022,3,KOLKATA,RUPSI,1314,1382,0.00,0.00,0.00,0.00
480,2022,4,KOLKATA,RUPSI,1161,1230,0.00,0.00,0.00,0.00
481,2022,5,KOLKATA,RUPSI,1731,1684,0.00,0.00,0.00,0.00
482,2022,6,KOLKATA,RUPSI,936,1232,0.00,0.00,0.00,0.00
483,2022,7,KOLKATA,RUPSI,1245,1317,0.00,0.00,0.00,0.00
484,2022,8,KOLKATA,RUPSI,1024,1207,0.00,0.00,0.00,0.00
485,2022,9,KOLKATA,RUPSI,1237,1217,0.00,0.00,0.00,0.00
486,2022,10,KOLKATA,RUPSI,1387,1447,0.00,0.00,0.00,0.00
487,2022,11,KOLKATA,RUPSI,1636,1589,0.00,0.00,0.00,0.00
488,2022,12,KOLKATA,RUPSI,1537,1665,0.00,0.00,0.00,0.00
489,2022,1,KOLKATA,SHILLONG,1152,1046,0.10,0.00,0.00,0.00
490,2022,2,KOLKATA,SHILLONG,1354,1378,0.09,0.00,0.00,0.00
491,2022,3,KOLKATA,SHILLONG,1880,1767,0.45,0.12,0.00,0.00
492,2022,4,KOLKATA,SHILLONG,1896,1368,0.87,0.00,0.00,0.00
493,2022,5,KOLKATA,SHILLONG,1823,1320,0.20,0.00,0.00,0.00
494,2022,6,KOLKATA,SHILLONG,1484,1089,1.06,0.00,0.00,0.00
495,2022,7,KOLKATA,SHILLONG,1408,1312,0.17,0.00,0.00,0.00
496,2022,8,KOLKATA,SHILLONG,1621,1434,0.14,0.00,0.00,0.00
497,2022,9,KOLKATA,SHILLONG,1637,1268,1.04,0.00,0.00,0.00
498,2022,10,KOLKATA,SHILLONG,1735,1659,0.03,0.00,0.00,0.00
499,2022,11,KOLKATA,SHILLONG,1801,1437,0.50,0.00,0.00,0.00
500,2022,12,KOLKATA,SHILLONG,1961,1554,0.28,0.00,0.00,0.00
501,2022,1,KOLKATA,SILCHAR,12358,9207,49.44,0.12,2.86,0.00
502,2022,2,KOLKATA,SILCHAR,10127,10329,55.13,0.01,2.88,0.00
503,2022,3,KOLKATA,SILCHAR,11109,11947,104.17,0.01,1.86,0.00
504,2022,4,KOLKATA,SILCHAR,8867,8442,71.68,0.19,0.66,0.00
505,2022,5,KOLKATA,SILCHAR,9195,10028,84.21,0.46,0.70,0.00
506,2022,6,KOLKATA,SILCHAR,8550,10293,68.21,0.14,1.29,0.00
507,2022,7,KOLKATA,SILCHAR,9639,9471,74.69,0.07,1.28,0.00
508,2022,8,KOLKATA,SILCHAR,7897,8891,75.04,0.17,1.37,0.00
509,2022,9,KOLKATA,SILCHAR,9157,9303,66.28,0.77,0.35,0.00
510,2022,10,KOLKATA,SILCHAR,9653,9733,52.70,1.22,0.38,0.00
511,2022,11,KOLKATA,SILCHAR,9442,8873,43.89,0.31,0.34,0.00
512,2022,12,KOLKATA,SILCHAR,11967,10794,34.37,0.11,0.43,0.00
513,2022,1,KOLKATA,SRINAGAR,319,582,0.00,0.00,0.00,0.00
514,2022,2,KOLKATA,SRINAGAR,367,480,0.05,0.43,0.00,0.00
515,2022,3,KOLKATA,SRINAGAR,1121,904,0.81,0.33,0.00,0.00
516,2022,4,KOLKATA,SRINAGAR,2622,2084,1.14,0.11,0.00,0.00
517,2022,5,KOLKATA,SRINAGAR,2577,1905,0.50,2.07,0.00,0.00
518,2022,6,KOLKATA,SRINAGAR,1920,1472,2.02,21.50,0.00,0.00
519,2022,7,KOLKATA,SRINAGAR,2245,1545,0.34,2.99,0.00,0.00
520,2022,8,KOLKATA,SRINAGAR,1179,1146,0.30,0.00,0.00,0.00
521,2022,9,KOLKATA,SRINAGAR,810,956,0.55,4.77,0.00,0.00
522,2022,10,KOLKATA,SRINAGAR,1040,1783,0.15,4.50,0.00,0.00
523,2022,11,KOLKATA,SRINAGAR,773,1825,0.12,5.18,0.00,0.00
524,2022,12,KOLKATA,SRINAGAR,706,1584,0.24,2.12,0.00,0.00
525,2022,1,KOLKATA,SURAT,3548,3913,8.31,37.61,0.06,0.05
526,2022,2,KOLKATA,SURAT,3672,3869,4.43,34.53,0.05,0.04
527,2022,3,KOLKATA,SURAT,5430,5413,12.85,49.90,0.00,0.00
528,2022,4,KOLKATA,SURAT,4090,4394,20.28,29.64,0.00,0.00
529,2022,5,KOLKATA,SURAT,8140,6899,36.10,37.54,0.00,0.00
530,2022,6,KOLKATA,SURAT,7510,5999,17.26,42.43,0.00,0.00
531,2022,7,KOLKATA,SURAT,5726,5502,9.76,35.28,0.00,0.00
532,2022,8,KOLKATA,SURAT,5860,5088,12.71,46.92,0.00,0.00
533,2022,9,KOLKATA,SURAT,4725,5490,13.99,54.48,0.00,0.00
534,2022,10,KOLKATA,SURAT,5594,8396,13.25,52.66,0.00,0.00
535,2022,11,KOLKATA,SURAT,4745,3965,9.43,34.10,0.00,0.00
536,2022,12,KOLKATA,SURAT,3855,3832,7.32,33.97,0.00,0.00
537,2022,1,KOLKATA,TEZPUR,0,185,0.00,0.00,0.00,0.00
538,2022,2,KOLKATA,TEZPUR,0,233,0.00,0.00,0.00,0.00
539,2022,3,KOLKATA,TEZPUR,0,213,0.00,0.00,0.00,0.00
540,2022,4,KOLKATA,TEZPUR,0,238,0.00,0.00,0.00,0.00
541,2022,5,KOLKATA,TEZPUR,0,266,0.00,0.00,0.00,0.00
542,2022,6,KOLKATA,TEZPUR,0,238,0.00,0.00,0.00,0.00
543,2022,7,KOLKATA,TEZPUR,0,233,0.00,0.00,0.00,0.00
544,2022,8,KOLKATA,TEZPUR,0,266,0.00,0.00,0.00,0.00
545,2022,9,KOLKATA,TEZPUR,0,238,0.00,0.00,0.00,0.00
546,2022,10,KOLKATA,TEZPUR,0,278,0.00,0.00,0.00,0.00
547,2022,3,KOLKATA,TRIVANDRUM,90,44,0.01,0.00,0.00,0.00
548,2022,4,KOLKATA,TRIVANDRUM,498,177,0.12,0.00,0.00,0.00
549,2022,5,KOLKATA,TRIVANDRUM,745,159,0.21,0.12,0.00,0.00
550,2022,6,KOLKATA,TRIVANDRUM,419,428,0.15,0.54,0.00,0.00
551,2022,7,KOLKATA,TRIVANDRUM,477,106,0.04,0.00,0.00,0.00
552,2022,8,KOLKATA,TRIVANDRUM,687,390,1.81,0.00,0.00,0.00
553,2022,9,KOLKATA,TRIVANDRUM,531,501,3.69,11.16,0.00,0.00
554,2022,10,KOLKATA,TRIVANDRUM,557,848,0.63,7.84,0.00,0.00
555,2022,11,KOLKATA,TRIVANDRUM,225,342,0.51,0.00,0.00,0.00
556,2022,12,KOLKATA,TRIVANDRUM,609,790,0.07,0.28,0.00,0.00
557,2022,1,KOLKATA,UDAIPUR,736,1062,0.39,0.00,0.00,0.00
558,2022,2,KOLKATA,UDAIPUR,283,328,0.00,0.00,0.00,0.00
559,2022,3,KOLKATA,UDAIPUR,1179,1309,0.01,0.00,0.00,0.00
560,2022,6,KOLKATA,UDAIPUR,496,226,0.00,0.11,0.00,0.00
561,2022,7,KOLKATA,UDAIPUR,327,128,0.00,0.00,0.00,0.00
562,2022,8,KOLKATA,UDAIPUR,623,360,0.02,0.01,0.00,0.00
563,2022,9,KOLKATA,UDAIPUR,421,285,0.11,0.07,0.00,0.00
564,2022,10,KOLKATA,UDAIPUR,407,355,0.16,0.06,0.00,0.00
565,2022,11,KOLKATA,UDAIPUR,458,435,0.01,0.00,0.00,0.00
566,2022,12,KOLKATA,UDAIPUR,1339,1530,0.02,0.00,0.00,0.00
567,2022,1,KOLKATA,VARANASI,2740,2353,5.24,8.10,0.60,0.00
568,2022,2,KOLKATA,VARANASI,4244,4157,1.31,10.31,0.61,0.00
569,2022,3,KOLKATA,VARANASI,5153,5064,3.17,6.42,0.80,0.12
570,2022,4,KOLKATA,VARANASI,4475,4598,10.51,9.83,5.49,0.00
571,2022,5,KOLKATA,VARANASI,4211,4353,18.24,4.88,1.09,0.00
572,2022,6,KOLKATA,VARANASI,4470,6343,3.79,6.78,1.18,0.00
573,2022,7,KOLKATA,VARANASI,4226,5277,4.13,8.75,1.42,0.00
574,2022,8,KOLKATA,VARANASI,4047,5079,5.65,7.50,0.49,0.94
575,2022,9,KOLKATA,VARANASI,4172,5095,4.84,14.32,0.76,0.46
576,2022,10,KOLKATA,VARANASI,6495,6333,2.85,6.25,0.46,0.00
577,2022,11,KOLKATA,VARANASI,4528,4567,2.57,10.43,0.64,0.00
578,2022,12,KOLKATA,VARANASI,4083,4598,3.54,11.56,0.43,0.34
579,2022,1,KOLKATA,VISAKHAPATNAM,2549,2976,6.46,6.94,0.00,0.00
580,2022,2,KOLKATA,VISAKHAPATNAM,3216,3922,13.32,40.74,0.00,0.00
581,2022,3,KOLKATA,VISAKHAPATNAM,5124,4838,4.20,90.61,0.00,0.00
582,2022,4,KOLKATA,VISAKHAPATNAM,4452,5488,4.63,69.07,0.00,0.00
583,2022,5,KOLKATA,VISAKHAPATNAM,5280,4510,1.99,64.54,0.00,0.00
584,2022,6,KOLKATA,VISAKHAPATNAM,5144,4647,4.10,69.28,0.09,0.00
585,2022,7,KOLKATA,VISAKHAPATNAM,4487,5032,3.28,62.66,0.00,0.00
586,2022,8,KOLKATA,VISAKHAPATNAM,4639,4670,1.55,40.08,0.00,0.00
587,2022,9,KOLKATA,VISAKHAPATNAM,4493,5484,2.37,16.74,0.00,0.00
588,2022,10,KOLKATA,VISAKHAPATNAM,4035,4769,0.96,2.69,0.00,0.00
589,2022,11,KOLKATA,VISAKHAPATNAM,2250,2403,0.29,0.33,0.00,0.00
590,2022,12,KOLKATA,VISAKHAPATNAM,4782,5037,2.01,1.87,0.00,0.00
