_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
320,2019,8,KOLKATA,LILABARI,417,473,0.00,0.00,0.00,0.00
321,2019,9,KOLKATA,LILABARI,770,722,0.00,0.00,0.00,0.00
322,2019,10,KOLKATA,LILABARI,788,894,0.00,0.00,0.00,0.00
323,2019,11,KOLKATA,LILABARI,895,956,0.00,0.00,0.00,0.00
324,2019,12,KOLKATA,LILABARI,784,841,0.00,0.00,0.00,0.00
325,2019,1,KOLKATA,LUCKNOW,13355,14271,15.82,20.71,5.52,1.71
326,2019,2,KOLKATA,LUCKNOW,11704,12178,13.95,15.21,4.90,1.57
327,2019,3,KOLKATA,LUCKNOW,10456,11580,15.28,17.98,5.08,1.26
328,2019,4,KOLKATA,LUCKNOW,10351,11763,18.12,11.65,4.04,1.30
329,2019,5,KOLKATA,LUCKNOW,9671,11490,21.66,22.80,3.28,0.94
330,2019,6,KOLKATA,LUCKNOW,10040,12322,16.67,17.95,4.05,1.23
331,2019,7,KOLKATA,LUCKNOW,12396,11623,21.88,27.91,5.16,1.36
332,2019,8,KOLKATA,LUCKNOW,11984,12185,21.86,49.30,4.74,1.32
333,2019,9,KOLKATA,LUCKNOW,11307,11638,28.06,165.04,4.56,1.08
334,2019,10,KOLKATA,LUCKNOW,19020,20357,50.34,119.34,3.57,1.33
335,2019,11,KOLKATA,LUCKNOW,18822,19058,31.95,70.24,5.36,1.47
336,2019,12,KOLKATA,LUCKNOW,17787,19670,49.26,76.90,6.25,2.32
337,2019,1,KOLKATA,MANGALORE,320,0,0.22,0.00,0.00,0.00
338,2019,2,KOLKATA,MANGALORE,264,0,0.05,0.00,0.00,0.00
339,2019,3,KOLKATA,MANGALORE,216,0,0.01,0.00,0.06,0.00
340,2019,4,KOLKATA,MANGALORE,238,0,0.00,0.00,0.06,0.00
341,2019,5,KOLKATA,MANGALORE,374,0,0.11,0.00,0.00,0.00
342,2019,6,KOLKATA,MANGALORE,342,0,0.02,0.00,0.03,0.00
343,2019,7,KOLKATA,MANGALORE,474,0,0.00,0.00,0.00,0.00
344,2019,8,KOLKATA,MANGALORE,270,0,0.00,0.00,0.19,0.00
345,2019,9,KOLKATA,MANGALORE,198,0,0.22,0.00,0.05,0.00
346,2019,10,KOLKATA,MANGALORE,317,6,0.30,0.04,0.00,2.49
347,2019,11,KOLKATA,MANGALORE,220,168,0.12,0.90,0.00,45.57
348,2019,12,KOLKATA,MANGALORE,293,295,0.01,0.55,0.00,36.45
349,2019,5,KOLKATA,MUMBAI,79836,82560,1016.59,579.31,2.69,49.68
350,2019,6,KOLKATA,MUMBAI,83967,81502,817.93,537.36,3.95,34.09
351,2019,7,KOLKATA,MUMBAI,79713,80825,629.67,624.94,3.53,64.08
352,2019,8,KOLKATA,MUMBAI,79148,88209,482.50,718.99,5.76,37.03
353,2019,9,KOLKATA,MUMBAI,81050,90414,474.99,815.71,3.62,29.62
354,2019,10,KOLKATA,MUMBAI,85369,102277,480.44,681.92,3.51,28.63
355,2019,11,KOLKATA,MUMBAI,94144,90825,525.00,590.43,5.33,31.56
356,2019,12,KOLKATA,MUMBAI,95750,98504,525.65,690.17,11.31,43.31
357,2019,1,KOLKATA,NAGPUR,9610,10450,13.08,9.19,0.07,1.15
358,2019,2,KOLKATA,NAGPUR,7596,8583,13.58,10.83,0.05,0.95
359,2019,3,KOLKATA,NAGPUR,6238,6300,10.37,5.88,0.06,0.89
360,2019,4,KOLKATA,NAGPUR,6693,8441,11.27,5.32,0.05,0.92
361,2019,5,KOLKATA,NAGPUR,8976,8786,14.24,7.48,0.05,1.04
362,2019,6,KOLKATA,NAGPUR,9083,8388,18.33,11.63,0.06,1.38
363,2019,7,KOLKATA,NAGPUR,8005,8123,40.55,19.17,0.00,1.15
364,2019,8,KOLKATA,NAGPUR,5888,6943,22.61,21.91,0.06,2.05
365,2019,9,KOLKATA,NAGPUR,6244,7086,21.43,24.74,0.06,1.19
366,2019,10,KOLKATA,NAGPUR,5836,7403,22.15,24.72,0.07,1.87
367,2019,11,KOLKATA,NAGPUR,7548,7397,15.70,21.95,0.04,2.93
368,2019,12,KOLKATA,NAGPUR,7417,7433,10.54,21.20,0.05,3.40
369,2019,1,KOLKATA,PAKYONG,1874,1653,0.00,0.00,0.00,0.00
370,2019,2,KOLKATA,PAKYONG,835,708,0.00,0.00,0.00,0.00
371,2019,3,KOLKATA,PAKYONG,436,355,0.00,0.00,0.00,0.00
372,2019,4,KOLKATA,PAKYONG,1415,1292,0.00,0.00,0.00,0.00
373,2019,5,KOLKATA,PAKYONG,783,701,0.00,0.00,0.00,0.00
374,2019,1,KOLKATA,PASIGHAT,17,0,0.00,0.00,0.00,0.00
375,2019,4,KOLKATA,PASIGHAT,18,0,0.00,0.00,0.00,0.00
376,2019,5,KOLKATA,PASIGHAT,11,0,0.00,0.00,0.00,0.00
377,2019,6,KOLKATA,PASIGHAT,7,0,0.00,0.00,0.00,0.00
378,2019,7,KOLKATA,PASIGHAT,5,0,0.00,0.00,0.00,0.00
379,2019,8,KOLKATA,PASIGHAT,24,13,0.00,0.00,0.00,0.00
380,2019,9,KOLKATA,PASIGHAT,14,14,0.00,0.00,0.00,0.00
381,2019,10,KOLKATA,PASIGHAT,20,12,0.00,0.00,0.00,0.00
382,2019,11,KOLKATA,PASIGHAT,28,35,0.00,0.00,0.00,0.00
383,2019,12,KOLKATA,PASIGHAT,9,3,0.00,0.00,0.00,0.00
384,2019,1,KOLKATA,PATNA,18353,17750,76.18,3.71,9.14,5.17
385,2019,2,KOLKATA,PATNA,19452,18206,52.33,4.01,15.14,4.44
386,2019,3,KOLKATA,PATNA,20562,21654,60.70,7.29,15.70,3.85
387,2019,4,KOLKATA,PATNA,25763,24236,57.87,10.79,13.01,3.01
388,2019,5,KOLKATA,PATNA,27177,24985,54.18,22.95,10.55,3.03
389,2019,6,KOLKATA,PATNA,27205,25843,58.98,23.09,11.30,4.43
390,2019,7,KOLKATA,PATNA,26156,25940,90.19,22.26,4.00,5.36
391,2019,8,KOLKATA,PATNA,27195,25381,67.41,33.66,3.71,4.80
392,2019,9,KOLKATA,PATNA,18633,17986,39.57,27.62,3.32,3.51
393,2019,10,KOLKATA,PATNA,30387,26486,93.37,30.76,8.27,3.02
394,2019,11,KOLKATA,PATNA,29185,32768,63.30,31.84,22.70,2.37
395,2019,12,KOLKATA,PATNA,21625,24578,61.07,11.81,22.66,3.62
396,2019,1,KOLKATA,PORT BLAIR,26349,29821,324.32,35.06,3.25,6.63
397,2019,2,KOLKATA,PORT BLAIR,22678,24982,229.49,48.51,2.72,5.19
398,2019,3,KOLKATA,PORT BLAIR,25558,27557,164.74,55.83,3.99,5.18
399,2019,4,KOLKATA,PORT BLAIR,19974,25148,141.27,51.49,7.38,7.36
400,2019,5,KOLKATA,PORT BLAIR,19699,22734,185.52,29.20,14.94,8.89
401,2019,6,KOLKATA,PORT BLAIR,18794,17993,154.91,12.89,10.38,5.41
402,2019,7,KOLKATA,PORT BLAIR,19866,16938,149.83,36.73,12.78,5.39
403,2019,8,KOLKATA,PORT BLAIR,19609,20324,151.27,20.49,5.99,6.05
404,2019,9,KOLKATA,PORT BLAIR,21521,23405,238.28,18.28,2.70,5.66
405,2019,10,KOLKATA,PORT BLAIR,24038,25256,192.47,40.77,2.78,5.20
406,2019,11,KOLKATA,PORT BLAIR,23100,26079,110.95,48.32,9.91,5.83
407,2019,12,KOLKATA,PORT BLAIR,25369,27558,111.49,35.51,6.93,5.95
408,2019,1,KOLKATA,PUNE,28096,28720,56.11,96.62,2.51,0.18
409,2019,2,KOLKATA,PUNE,26298,26832,46.38,91.72,1.55,0.18
410,2019,3,KOLKATA,PUNE,29181,29889,65.20,134.06,2.40,0.24
411,2019,4,KOLKATA,PUNE,28267,31324,73.36,149.14,2.35,0.13
412,2019,5,KOLKATA,PUNE,30055,29192,248.15,186.83,2.22,0.17
413,2019,6,KOLKATA,PUNE,26049,23774,255.38,154.94,2.82,0.21
414,2019,7,KOLKATA,PUNE,23169,21388,134.63,155.61,1.99,0.00
415,2019,8,KOLKATA,PUNE,24631,23062,146.38,153.85,2.55,0.27
416,2019,9,KOLKATA,PUNE,23136,23310,113.03,183.91,2.12,0.40
417,2019,10,KOLKATA,PUNE,24964,25974,152.60,226.15,1.13,0.51
418,2019,11,KOLKATA,PUNE,26689,24663,112.38,206.44,2.29,2.27
419,2019,12,KOLKATA,PUNE,27206,25160,92.81,139.93,3.10,2.75
420,2019,1,KOLKATA,RAIPUR,7703,10022,16.60,1.98,5.97,0.96
421,2019,2,KOLKATA,RAIPUR,7491,9411,17.15,2.22,3.70,0.89
422,2019,3,KOLKATA,RAIPUR,8246,9221,16.71,3.51,3.85,1.08
423,2019,4,KOLKATA,RAIPUR,6329,7804,19.13,3.67,2.72,0.75
424,2019,5,KOLKATA,RAIPUR,8340,7953,29.62,6.99,2.28,0.73
425,2019,6,KOLKATA,RAIPUR,8453,8158,41.88,4.00,2.34,0.80
426,2019,7,KOLKATA,RAIPUR,7417,7640,44.88,3.40,2.62,0.91
427,2019,8,KOLKATA,RAIPUR,8322,9094,44.52,2.78,2.84,0.99
428,2019,9,KOLKATA,RAIPUR,7248,7731,44.27,8.22,3.06,0.77
429,2019,10,KOLKATA,RAIPUR,7191,9750,50.23,3.40,2.51,0.97
430,2019,11,KOLKATA,RAIPUR,8957,9023,22.87,3.30,2.19,0.98
431,2019,12,KOLKATA,RAIPUR,8933,9608,20.88,5.46,2.19,1.11
432,2019,1,KOLKATA,RANCHI,16826,17502,21.90,3.75,7.01,0.64
433,2019,2,KOLKATA,RANCHI,16208,13872,16.92,3.56,17.82,0.29
434,2019,3,KOLKATA,RANCHI,13529,14760,23.43,7.91,16.95,0.43
435,2019,4,KOLKATA,RANCHI,12346,14631,17.80,51.06,6.67,0.42
436,2019,5,KOLKATA,RANCHI,10018,11499,13.76,1.55,3.68,0.05
437,2019,6,KOLKATA,RANCHI,10145,11210,12.39,2.43,5.08,0.00
438,2019,7,KOLKATA,RANCHI,10785,11535,15.19,1.43,5.84,0.00
439,2019,8,KOLKATA,RANCHI,6186,6596,11.25,1.95,3.58,0.00
440,2019,9,KOLKATA,RANCHI,9166,9767,14.07,4.70,2.69,0.47
441,2019,10,KOLKATA,RANCHI,9262,9746,27.24,8.24,1.77,0.53
442,2019,11,KOLKATA,RANCHI,10354,10706,12.67,1.59,6.64,0.71
443,2019,12,KOLKATA,RANCHI,11525,12036,17.97,6.61,5.46,0.69
444,2019,1,KOLKATA,SHILLONG,406,481,0.00,0.00,0.00,0.00
445,2019,2,KOLKATA,SHILLONG,218,209,0.00,0.00,0.00,0.00
446,2019,3,KOLKATA,SHILLONG,219,163,0.00,0.00,0.00,0.00
447,2019,4,KOLKATA,SHILLONG,328,178,0.00,0.00,0.00,0.00
448,2019,5,KOLKATA,SHILLONG,1109,518,0.00,0.00,0.00,0.00
449,2019,6,KOLKATA,SHILLONG,915,589,0.00,0.00,0.00,0.00
450,2019,7,KOLKATA,SHILLONG,1064,846,0.00,0.00,0.00,0.00
451,2019,8,KOLKATA,SHILLONG,1483,1367,0.08,0.00,0.00,0.00
452,2019,9,KOLKATA,SHILLONG,1421,1280,0.17,0.00,0.00,0.00
453,2019,10,KOLKATA,SHILLONG,1682,1631,0.11,0.00,0.00,0.00
454,2019,11,KOLKATA,SHILLONG,1818,1575,0.21,0.00,0.00,0.00
455,2019,12,KOLKATA,SHILLONG,1628,1331,0.11,0.00,0.00,0.00
456,2019,9,KOLKATA,SHIRDI,1,8,0.00,0.00,0.00,0.00
457,2019,10,KOLKATA,SHIRDI,57,138,0.00,0.00,0.00,0.00
458,2019,11,KOLKATA,SHIRDI,59,29,0.00,0.00,0.00,0.00
459,2019,12,KOLKATA,SHIRDI,94,85,0.00,0.00,0.00,0.00
460,2019,1,KOLKATA,SILCHAR,8975,8923,84.63,2.25,0.40,0.70
461,2019,2,KOLKATA,SILCHAR,7943,7952,83.09,3.04,1.07,0.50
462,2019,3,KOLKATA,SILCHAR,9191,8883,84.51,3.11,0.51,0.56
463,2019,4,KOLKATA,SILCHAR,8119,8000,63.45,3.39,0.36,0.70
464,2019,5,KOLKATA,SILCHAR,8271,7715,83.44,3.75,0.39,0.99
465,2019,6,KOLKATA,SILCHAR,9470,10493,79.01,5.51,1.26,0.53
466,2019,7,KOLKATA,SILCHAR,10874,10986,82.34,4.09,0.45,0.56
467,2019,8,KOLKATA,SILCHAR,10155,10521,75.31,4.77,0.84,0.50
468,2019,9,KOLKATA,SILCHAR,11698,11369,88.63,3.77,0.31,0.38
469,2019,10,KOLKATA,SILCHAR,13208,14255,96.07,2.94,0.31,0.41
470,2019,11,KOLKATA,SILCHAR,11739,12471,65.25,2.93,0.39,0.37
471,2019,12,KOLKATA,SILCHAR,13392,13031,73.33,4.14,0.50,0.43
472,2019,1,KOLKATA,SRINAGAR,1130,1247,0.27,2.56,0.00,0.00
473,2019,2,KOLKATA,SRINAGAR,1267,1241,0.01,1.20,0.00,0.00
474,2019,3,KOLKATA,SRINAGAR,1874,1359,0.25,2.62,0.00,0.00
475,2019,4,KOLKATA,SRINAGAR,1964,1434,0.29,1.59,0.00,0.00
476,2019,5,KOLKATA,SRINAGAR,1684,1131,2.99,0.34,0.00,0.00
477,2019,6,KOLKATA,SRINAGAR,2107,1684,1.30,0.96,0.00,0.00
478,2019,7,KOLKATA,SRINAGAR,2361,2273,0.00,0.00,0.00,0.00
479,2019,8,KOLKATA,SRINAGAR,769,666,0.00,0.00,0.00,0.00
480,2019,9,KOLKATA,SRINAGAR,580,868,0.00,0.00,0.00,0.00
481,2019,10,KOLKATA,SRINAGAR,827,1006,0.03,0.71,0.00,0.00
482,2019,11,KOLKATA,SRINAGAR,738,1154,0.12,0.44,0.00,0.00
483,2019,12,KOLKATA,SRINAGAR,315,193,0.00,0.00,0.00,0.00
484,2019,1,KOLKATA,SURAT,9024,10064,20.84,38.56,0.00,0.00
485,2019,2,KOLKATA,SURAT,9127,9388,18.57,46.98,0.00,0.00
486,2019,3,KOLKATA,SURAT,9944,10458,17.81,56.93,0.00,0.00
487,2019,4,KOLKATA,SURAT,9128,9790,23.39,65.00,0.00,0.00
488,2019,5,KOLKATA,SURAT,9804,9424,75.44,67.51,0.12,0.00
489,2019,6,KOLKATA,SURAT,9730,9169,55.11,54.42,0.27,0.00
490,2019,7,KOLKATA,SURAT,8322,7633,26.14,40.19,0.00,0.00
491,2019,8,KOLKATA,SURAT,6783,7550,28.94,33.23,0.25,0.00
492,2019,9,KOLKATA,SURAT,796,879,5.20,8.83,0.00,0.00
493,2019,10,KOLKATA,SURAT,7462,10080,25.42,60.64,0.20,0.16
494,2019,11,KOLKATA,SURAT,9731,8147,21.87,49.82,0.01,0.00
495,2019,12,KOLKATA,SURAT,8522,7869,34.51,66.69,0.48,0.64
496,2019,1,KOLKATA,TEZPUR,91,98,0.00,0.00,0.00,0.00
497,2019,3,KOLKATA,TEZPUR,149,93,0.00,0.00,0.00,0.00
498,2019,4,KOLKATA,TEZPUR,53,81,0.00,0.00,0.00,0.00
499,2019,5,KOLKATA,TEZPUR,139,135,0.00,0.00,0.00,0.00
500,2019,6,KOLKATA,TEZPUR,113,198,0.00,0.00,0.00,0.00
501,2019,7,KOLKATA,TEZPUR,115,146,0.00,0.00,0.00,0.00
502,2019,8,KOLKATA,TEZPUR,71,124,0.00,0.00,0.00,0.00
503,2019,9,KOLKATA,TEZPUR,90,103,0.00,0.00,0.00,0.00
504,2019,10,KOLKATA,TEZPUR,135,145,0.00,0.00,0.00,0.00
505,2019,11,KOLKATA,TEZPUR,100,130,0.00,0.00,0.00,0.00
506,2019,12,KOLKATA,TEZPUR,26,20,0.00,0.00,0.00,0.00
507,2019,5,KOLKATA,TIRUPATI,7,0,0.00,0.00,0.00,0.00
508,2019,6,KOLKATA,TIRUPATI,24,0,0.00,0.00,0.00,0.00
509,2019,7,KOLKATA,TIRUPATI,28,0,0.00,0.00,0.00,0.00
510,2019,8,KOLKATA,TIRUPATI,10,0,0.00,0.00,0.00,0.00
511,2019,9,KOLKATA,TIRUPATI,4,0,0.00,0.00,0.00,0.00
512,2019,10,KOLKATA,TIRUPATI,31,0,0.00,0.00,0.00,0.00
513,2019,1,KOLKATA,TRIVANDRUM,350,1540,0.27,11.65,2.21,0.00
514,2019,2,KOLKATA,TRIVANDRUM,350,855,1.14,4.40,1.11,0.00
515,2019,3,KOLKATA,TRIVANDRUM,360,812,1.63,5.14,1.22,0.00
516,2019,4,KOLKATA,TRIVANDRUM,441,1390,1.08,1.14,1.17,0.00
517,2019,5,KOLKATA,TRIVANDRUM,580,1327,1.69,0.01,0.70,0.00
518,2019,6,KOLKATA,TRIVANDRUM,419,919,2.92,0.01,0.50,0.00
519,2019,7,KOLKATA,TRIVANDRUM,258,475,4.00,0.00,0.60,0.00
520,2019,8,KOLKATA,TRIVANDRUM,387,804,2.51,3.73,1.49,0.00
521,2019,9,KOLKATA,TRIVANDRUM,436,955,1.97,0.25,0.86,0.00
522,2019,10,KOLKATA,TRIVANDRUM,356,933,1.43,7.64,1.08,0.00
523,2019,11,KOLKATA,TRIVANDRUM,337,908,1.52,7.24,0.76,0.00
524,2019,12,KOLKATA,TRIVANDRUM,557,831,0.23,8.06,0.89,0.00
525,2019,11,KOLKATA,UDAIPUR,75,0,0.00,0.00,0.00,0.00
526,2019,12,KOLKATA,UDAIPUR,188,0,0.00,0.00,0.00,0.00
527,2019,1,KOLKATA,VARANASI,4865,5234,4.18,0.59,0.00,0.00
528,2019,2,KOLKATA,VARANASI,5492,5717,3.18,1.39,0.03,0.45
529,2019,3,KOLKATA,VARANASI,7088,8164,5.31,2.27,0.00,0.01
530,2019,4,KOLKATA,VARANASI,6329,7754,3.80,5.00,0.55,0.00
531,2019,5,KOLKATA,VARANASI,7509,8459,2.24,5.78,0.65,0.49
532,2019,6,KOLKATA,VARANASI,6963,8414,5.04,2.94,1.44,0.00
533,2019,7,KOLKATA,VARANASI,9084,10120,6.52,14.63,1.07,1.65
534,2019,8,KOLKATA,VARANASI,8654,10015,5.06,7.15,1.34,0.00
535,2019,9,KOLKATA,VARANASI,9324,10456,7.78,17.87,1.10,2.93
536,2019,10,KOLKATA,VARANASI,11664,12003,6.99,18.06,2.22,0.39
537,2019,11,KOLKATA,VARANASI,9435,10262,5.10,10.71,1.75,0.07
538,2019,12,KOLKATA,VARANASI,6753,7484,3.33,25.07,2.60,0.33
539,2019,1,KOLKATA,VISAKHAPATNAM,12634,13908,5.10,74.61,0.01,0.30
540,2019,2,KOLKATA,VISAKHAPATNAM,9985,11101,6.56,99.98,0.04,0.28
541,2019,3,KOLKATA,VISAKHAPATNAM,10657,12150,11.99,163.77,0.02,0.26
542,2019,4,KOLKATA,VISAKHAPATNAM,7748,9805,8.48,119.92,0.09,0.25
543,2019,5,KOLKATA,VISAKHAPATNAM,12385,11679,8.44,110.92,0.04,0.32
544,2019,6,KOLKATA,VISAKHAPATNAM,9073,9083,10.79,106.92,0.19,0.30
545,2019,7,KOLKATA,VISAKHAPATNAM,7887,8513,22.30,101.05,0.00,0.00
546,2019,8,KOLKATA,VISAKHAPATNAM,7305,8388,13.35,65.08,0.00,0.44
547,2019,9,KOLKATA,VISAKHAPATNAM,8148,8676,13.85,22.27,0.00,0.33
548,2019,10,KOLKATA,VISAKHAPATNAM,8280,9351,8.78,1.96,0.01,0.33
549,2019,11,KOLKATA,VISAKHAPATNAM,7880,9152,7.89,2.18,0.17,0.33
550,2019,12,KOLKATA,VISAKHAPATNAM,7832,9311,7.50,3.95,0.81,0.35
551,2019,1,KOLKATA,MUMBAI,84904,93259,577.23,592.10,12.13,78.00
552,2019,2,KOLKATA,MUMBAI,74159,77663,492.77,556.46,14.63,63.15
553,2019,3,KOLKATA,MUMBAI,69536,72176,408.47,571.16,12.76,67.28
554,2019,4,KOLKATA,MUMBAI,65030,72429,349.80,526.05,5.50,44.00
