_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
319,2023,12,KOLKATA,JAIPUR,14492,15917,60.32,122.51,2.02,3.67
320,2023,7,KOLKATA,JAMMU,3,3,0.00,0.00,0.00,0.00
321,2023,8,KOLKATA,JAMMU,19,32,0.00,0.00,0.00,0.00
322,2023,9,KOLKATA,JAMMU,238,210,0.00,0.00,0.00,0.00
323,2023,10,KOLKATA,JAMMU,142,125,0.00,0.00,0.00,0.00
324,2023,1,KOLKATA,JAMSHEDPUR,9,9,0.00,0.00,0.00,0.00
325,2023,2,KOLKATA,JAMSHEDPUR,175,200,0.00,0.00,0.00,0.00
326,2023,3,KOLKATA,JAMSHEDPUR,137,176,0.00,0.00,0.00,0.00
327,2023,4,KOLKATA,JAMSHEDPUR,215,234,0.00,0.00,0.00,0.00
328,2023,5,KOLKATA,JAMSHEDPUR,165,179,0.00,0.00,0.00,0.00
329,2023,6,KOLKATA,JAMSHEDPUR,134,193,0.00,0.00,0.00,0.00
330,2023,7,KOLKATA,JAMSHEDPUR,96,124,0.00,0.00,0.00,0.00
331,2023,8,KOLKATA,JAMSHEDPUR,117,156,0.00,0.00,0.00,0.00
332,2023,9,KOLKATA,JAMSHEDPUR,114,156,0.00,0.00,0.00,0.00
333,2023,10,KOLKATA,JAMSHEDPUR,99,138,0.00,0.00,0.00,0.00
334,2023,11,KOLKATA,JAMSHEDPUR,199,227,0.00,0.00,0.00,0.00
335,2023,12,KOLKATA,JAMSHEDPUR,197,220,0.00,0.00,0.00,0.00
336,2023,1,KOLKATA,JHARSUGUDA,1346,1471,0.02,0.00,0.00,0.00
337,2023,2,KOLKATA,JHARSUGUDA,1154,1344,0.00,0.00,0.00,0.00
338,2023,3,KOLKATA,JHARSUGUDA,992,1267,0.08,0.00,0.00,0.00
339,2023,4,KOLKATA,JHARSUGUDA,1065,1530,0.01,0.00,0.00,0.00
340,2023,5,KOLKATA,JHARSUGUDA,1543,1872,0.06,0.00,0.02,0.00
341,2023,6,KOLKATA,JHARSUGUDA,1496,1681,0.14,0.01,0.00,0.00
342,2023,7,KOLKATA,JHARSUGUDA,1330,1292,0.29,0.02,0.00,0.00
343,2023,8,KOLKATA,JHARSUGUDA,1324,1461,0.39,0.02,0.00,0.00
344,2023,9,KOLKATA,JHARSUGUDA,1260,1392,0.10,0.00,0.00,0.00
345,2023,10,KOLKATA,JHARSUGUDA,1232,1303,0.30,0.00,0.00,0.00
346,2023,11,KOLKATA,JHARSUGUDA,1692,1792,0.00,0.00,0.00,0.00
347,2023,12,KOLKATA,JHARSUGUDA,2114,2108,0.37,0.00,0.00,0.00
348,2023,1,KOLKATA,JODHPUR,2014,2266,0.25,0.00,0.00,0.00
349,2023,2,KOLKATA,JODHPUR,2137,2205,0.34,0.00,0.00,0.00
350,2023,8,KOLKATA,JODHPUR,736,676,0.35,0.00,0.00,0.00
351,2023,10,KOLKATA,JODHPUR,877,904,0.09,0.00,0.00,0.00
352,2023,1,KOLKATA,JORHAT,3270,3037,24.74,3.11,0.00,0.00
353,2023,2,KOLKATA,JORHAT,3705,3550,24.87,1.58,0.00,0.00
354,2023,3,KOLKATA,JORHAT,4153,3996,28.61,3.19,0.00,0.00
355,2023,4,KOLKATA,JORHAT,3761,3619,18.04,1.86,0.00,0.00
356,2023,5,KOLKATA,JORHAT,4298,4033,8.93,1.32,0.00,0.00
357,2023,6,KOLKATA,JORHAT,3961,3842,4.11,1.88,0.00,0.00
358,2023,7,KOLKATA,JORHAT,4366,4138,9.45,0.32,0.00,0.00
359,2023,8,KOLKATA,JORHAT,4333,4057,18.55,1.42,0.00,0.00
360,2023,9,KOLKATA,JORHAT,4471,4492,10.91,1.54,0.00,0.00
361,2023,10,KOLKATA,JORHAT,4752,4650,16.18,1.40,0.00,0.00
362,2023,11,KOLKATA,JORHAT,5009,4582,42.88,0.98,0.00,0.00
363,2023,12,KOLKATA,JORHAT,5262,4824,25.30,1.46,0.00,0.00
364,2023,1,KOLKATA,KOCHI,5052,5481,14.13,21.72,0.00,0.38
365,2023,2,KOLKATA,KOCHI,4827,5027,6.40,44.76,0.00,0.47
366,2023,3,KOLKATA,KOCHI,5487,5483,9.24,46.55,0.45,0.61
367,2023,4,KOLKATA,KOCHI,4133,4650,9.32,38.62,0.00,1.53
368,2023,5,KOLKATA,KOCHI,5100,4620,39.49,47.60,0.18,1.72
369,2023,6,KOLKATA,KOCHI,3977,4026,12.38,46.69,0.08,1.77
370,2023,7,KOLKATA,KOCHI,2772,2576,9.28,22.73,0.12,0.91
371,2023,8,KOLKATA,KOCHI,2831,2877,8.43,14.14,0.00,1.14
372,2023,9,KOLKATA,KOCHI,4390,4607,14.54,42.52,0.00,1.70
373,2023,10,KOLKATA,KOCHI,4504,4818,13.00,21.51,0.00,1.52
374,2023,11,KOLKATA,KOCHI,4568,4720,11.88,14.17,0.00,2.06
375,2023,12,KOLKATA,KOCHI,5207,4932,8.12,19.68,0.04,2.04
376,2023,1,KOLKATA,LILABARI,895,1057,0.00,0.00,0.00,0.00
377,2023,2,KOLKATA,LILABARI,642,744,0.23,0.00,0.00,0.00
378,2023,3,KOLKATA,LILABARI,998,1176,0.41,0.00,0.00,0.00
379,2023,4,KOLKATA,LILABARI,1343,1207,0.21,0.00,0.03,0.00
380,2023,5,KOLKATA,LILABARI,1305,1221,0.00,0.00,0.00,0.00
381,2023,6,KOLKATA,LILABARI,924,1178,0.01,0.00,0.00,0.00
382,2023,7,KOLKATA,LILABARI,1008,1331,0.01,0.00,0.00,0.00
383,2023,8,KOLKATA,LILABARI,735,928,0.70,0.00,0.00,0.00
384,2023,9,KOLKATA,LILABARI,605,637,0.27,0.00,0.00,0.00
385,2023,10,KOLKATA,LILABARI,785,944,0.40,0.00,0.00,0.00
386,2023,11,KOLKATA,LILABARI,714,801,0.72,0.00,0.00,0.00
387,2023,12,KOLKATA,LILABARI,975,951,0.72,0.00,0.00,0.00
388,2023,1,KOLKATA,LUCKNOW,11837,13563,23.12,24.26,11.44,3.69
389,2023,2,KOLKATA,LUCKNOW,12477,13416,25.46,21.31,9.40,4.16
390,2023,3,KOLKATA,LUCKNOW,12881,15720,34.46,36.54,10.74,3.71
391,2023,4,KOLKATA,LUCKNOW,14590,17227,55.29,50.65,26.24,3.32
392,2023,5,KOLKATA,LUCKNOW,21147,21078,58.67,61.68,14.58,3.67
393,2023,6,KOLKATA,LUCKNOW,15080,17542,37.22,31.91,11.07,4.02
394,2023,7,KOLKATA,LUCKNOW,12347,12655,40.27,37.50,11.47,6.09
395,2023,8,KOLKATA,LUCKNOW,12269,12244,41.71,35.92,0.00,5.98
396,2023,9,KOLKATA,LUCKNOW,12387,12855,36.53,45.50,0.00,4.74
397,2023,10,KOLKATA,LUCKNOW,13443,14091,42.69,60.83,0.00,4.06
398,2023,11,KOLKATA,LUCKNOW,14404,16700,57.15,60.70,0.00,3.68
399,2023,12,KOLKATA,LUCKNOW,15103,17855,49.66,63.95,8.92,4.14
400,2023,1,KOLKATA,MANGALORE,451,418,0.16,3.29,0.00,1.82
401,2023,2,KOLKATA,MANGALORE,57,49,0.00,0.13,0.00,0.00
402,2023,3,KOLKATA,MANGALORE,9,22,0.00,0.00,0.00,0.00
403,2023,6,KOLKATA,MANGALORE,350,244,0.05,0.39,0.00,0.45
404,2023,7,KOLKATA,MANGALORE,399,306,0.34,0.98,0.00,0.46
405,2023,8,KOLKATA,MANGALORE,229,223,0.08,2.47,0.00,0.30
406,2023,9,KOLKATA,MANGALORE,153,193,0.11,2.49,0.00,0.00
407,2023,10,KOLKATA,MANGALORE,123,200,0.43,1.30,0.00,1.26
408,2023,11,KOLKATA,MUMBAI,74470,83246,520.46,595.83,28.79,31.05
409,2023,12,KOLKATA,MUMBAI,83096,82598,578.91,499.16,31.78,38.92
410,2023,1,KOLKATA,NAGPUR,4979,5822,5.49,6.23,0.05,0.00
411,2023,2,KOLKATA,NAGPUR,4588,5018,4.74,6.82,0.05,1.77
412,2023,3,KOLKATA,NAGPUR,5088,5378,8.43,10.89,0.05,1.34
413,2023,4,KOLKATA,NAGPUR,5398,6034,10.60,6.60,0.05,1.28
414,2023,5,KOLKATA,NAGPUR,6463,6726,14.00,0.62,0.02,0.07
415,2023,6,KOLKATA,NAGPUR,5467,5690,4.08,7.65,0.03,0.23
416,2023,7,KOLKATA,NAGPUR,4528,4673,10.08,10.79,0.06,1.47
417,2023,8,KOLKATA,NAGPUR,4625,4927,13.56,11.68,0.00,1.71
418,2023,9,KOLKATA,NAGPUR,4800,5227,10.94,11.05,0.00,2.18
419,2023,10,KOLKATA,NAGPUR,5410,5839,10.96,10.33,0.00,1.69
420,2023,11,KOLKATA,NAGPUR,6109,5719,11.66,16.73,0.00,1.69
421,2023,12,KOLKATA,NAGPUR,6694,5786,12.57,16.07,0.02,1.93
422,2023,3,KOLKATA,PASIGHAT,6,5,0.00,0.00,0.00,0.00
423,2023,1,KOLKATA,PATNA,9711,9457,25.26,0.00,44.49,0.00
424,2023,2,KOLKATA,PATNA,11075,9748,30.04,1.45,40.42,0.00
425,2023,3,KOLKATA,PATNA,11718,13014,40.63,13.08,46.35,0.00
426,2023,4,KOLKATA,PATNA,13362,12369,33.56,7.23,57.11,0.00
427,2023,5,KOLKATA,PATNA,15511,14579,69.46,6.33,27.53,0.87
428,2023,6,KOLKATA,PATNA,14246,15689,32.96,26.69,39.78,6.20
429,2023,7,KOLKATA,PATNA,11247,12796,30.55,14.97,39.50,5.43
430,2023,8,KOLKATA,PATNA,11860,11866,34.14,12.91,0.30,5.73
431,2023,9,KOLKATA,PATNA,14742,15494,32.45,15.39,0.18,5.26
432,2023,10,KOLKATA,PATNA,14589,14181,33.68,33.73,0.14,6.25
433,2023,11,KOLKATA,PATNA,14209,13258,34.80,10.53,0.37,8.89
434,2023,12,KOLKATA,PATNA,11942,13263,40.49,13.83,9.55,10.49
435,2023,1,KOLKATA,PORT BLAIR,23942,27135,115.74,113.11,11.40,5.58
436,2023,2,KOLKATA,PORT BLAIR,19896,22101,85.60,103.58,11.61,6.31
437,2023,3,KOLKATA,PORT BLAIR,21372,22552,97.54,102.70,14.64,7.32
438,2023,4,KOLKATA,PORT BLAIR,19953,25112,112.60,88.37,7.25,6.47
439,2023,5,KOLKATA,PORT BLAIR,19928,22112,133.46,65.26,8.32,11.78
440,2023,6,KOLKATA,PORT BLAIR,24113,23754,190.05,60.76,11.41,6.13
441,2023,7,KOLKATA,PORT BLAIR,15852,12724,200.41,43.84,14.04,4.81
442,2023,8,KOLKATA,PORT BLAIR,14301,13194,153.13,71.99,10.34,0.23
443,2023,9,KOLKATA,PORT BLAIR,20420,18043,144.55,46.98,14.74,0.00
444,2023,10,KOLKATA,PORT BLAIR,23705,25553,138.73,92.23,12.98,0.00
445,2023,11,KOLKATA,PORT BLAIR,25653,27486,185.88,92.78,10.11,0.00
446,2023,12,KOLKATA,PORT BLAIR,30683,29170,234.10,120.49,12.82,0.00
447,2023,1,KOLKATA,PUNE,25759,26828,62.21,131.83,0.18,0.32
448,2023,2,KOLKATA,PUNE,22541,23034,56.06,116.20,0.23,0.28
449,2023,3,KOLKATA,PUNE,19863,21151,56.60,115.33,1.41,0.46
450,2023,4,KOLKATA,PUNE,13681,15226,64.87,88.62,1.53,0.59
451,2023,5,KOLKATA,PUNE,14882,15599,166.25,114.05,0.20,0.25
452,2023,6,KOLKATA,PUNE,14330,14949,105.64,107.14,0.54,0.90
453,2023,7,KOLKATA,PUNE,13993,13827,118.21,117.67,0.57,1.13
454,2023,8,KOLKATA,PUNE,13087,13885,67.11,157.80,0.00,0.88
455,2023,9,KOLKATA,PUNE,11442,13072,51.97,151.11,0.00,0.35
456,2023,10,KOLKATA,PUNE,11694,14696,46.02,119.42,0.02,0.31
457,2023,11,KOLKATA,PUNE,13535,14887,49.48,117.91,0.00,0.52
458,2023,12,KOLKATA,PUNE,14599,14997,37.16,110.46,0.09,0.38
459,2023,1,KOLKATA,RAIPUR,9212,10302,14.33,0.23,3.80,0.14
460,2023,2,KOLKATA,RAIPUR,9564,9835,13.76,0.10,3.95,0.00
461,2023,3,KOLKATA,RAIPUR,9941,10251,14.76,0.59,3.59,0.00
462,2023,4,KOLKATA,RAIPUR,10357,11684,23.10,1.40,12.31,0.00
463,2023,5,KOLKATA,RAIPUR,11902,11817,60.53,1.40,4.16,0.00
464,2023,6,KOLKATA,RAIPUR,10340,10721,22.64,0.07,3.89,0.00
465,2023,7,KOLKATA,RAIPUR,8645,8270,16.49,1.20,3.49,0.00
466,2023,8,KOLKATA,RAIPUR,8713,8576,18.46,0.74,0.00,0.00
467,2023,9,KOLKATA,RAIPUR,10421,11012,16.67,0.07,0.00,0.00
468,2023,10,KOLKATA,RAIPUR,11079,11854,18.50,0.10,0.00,0.00
469,2023,11,KOLKATA,RAIPUR,10116,11209,27.89,1.70,0.35,0.00
470,2023,12,KOLKATA,RAIPUR,11569,11631,27.89,1.04,6.38,0.00
471,2023,1,KOLKATA,RANCHI,6603,6407,1.31,0.22,0.00,2.83
472,2023,2,KOLKATA,RANCHI,5969,6230,1.34,0.18,0.00,2.72
473,2023,3,KOLKATA,RANCHI,6800,7019,1.69,0.22,0.00,2.86
474,2023,4,KOLKATA,RANCHI,7040,7594,1.99,0.00,0.00,0.00
475,2023,5,KOLKATA,RANCHI,7336,7874,1.27,0.00,0.00,0.00
476,2023,6,KOLKATA,RANCHI,6851,6920,1.22,0.06,0.00,0.00
477,2023,7,KOLKATA,RANCHI,6875,6712,1.40,0.07,0.00,2.15
478,2023,8,KOLKATA,RANCHI,6763,6749,1.20,0.11,0.00,3.90
479,2023,9,KOLKATA,RANCHI,6631,6715,1.49,0.17,0.00,2.85
480,2023,10,KOLKATA,RANCHI,6644,6497,1.87,0.21,0.00,3.08
481,2023,11,KOLKATA,RANCHI,6181,6145,1.02,0.04,0.00,1.25
482,2023,12,KOLKATA,RANCHI,6237,6597,1.39,0.28,0.00,3.69
483,2023,1,KOLKATA,ROURKELA,0,20,0.01,0.00,0.00,0.00
484,2023,2,KOLKATA,ROURKELA,14,21,0.03,0.00,0.00,0.00
485,2023,3,KOLKATA,ROURKELA,13,11,0.01,0.00,0.00,0.00
486,2023,11,KOLKATA,ROURKELA,0,14,0.00,0.00,0.00,0.00
487,2023,1,KOLKATA,RUPSI,956,956,0.00,0.00,0.00,0.00
488,2023,2,KOLKATA,RUPSI,1087,1015,0.00,0.00,0.00,0.00
489,2023,3,KOLKATA,RUPSI,1626,1360,0.00,0.00,0.00,0.00
490,2023,4,KOLKATA,RUPSI,1677,1413,0.00,0.00,0.00,0.00
491,2023,5,KOLKATA,RUPSI,1586,1390,0.00,0.00,0.00,0.00
492,2023,6,KOLKATA,RUPSI,1172,1199,0.00,0.00,0.00,0.00
493,2023,7,KOLKATA,RUPSI,1109,1184,0.00,0.00,0.00,0.00
494,2023,8,KOLKATA,RUPSI,934,948,0.00,0.00,0.00,0.00
495,2023,9,KOLKATA,RUPSI,1509,1528,0.00,0.00,0.00,0.00
496,2023,10,KOLKATA,RUPSI,1285,1429,0.00,0.00,0.00,0.00
497,2023,11,KOLKATA,RUPSI,358,391,0.00,0.00,0.00,0.00
498,2023,1,KOLKATA,SHILLONG,1632,1383,0.12,0.00,0.00,0.00
499,2023,2,KOLKATA,SHILLONG,1695,1367,0.14,0.00,0.00,0.00
500,2023,3,KOLKATA,SHILLONG,1749,1509,0.12,0.00,0.00,0.00
501,2023,4,KOLKATA,SHILLONG,1811,1227,0.09,0.00,0.00,0.00
502,2023,5,KOLKATA,SHILLONG,1985,1356,0.17,0.00,0.00,0.00
503,2023,6,KOLKATA,SHILLONG,1738,1306,0.18,0.00,0.00,0.00
504,2023,7,KOLKATA,SHILLONG,1651,1323,0.11,0.00,0.00,0.00
505,2023,8,KOLKATA,SHILLONG,1647,1254,0.12,0.00,0.00,0.00
506,2023,9,KOLKATA,SHILLONG,1662,1190,0.17,0.00,0.00,0.00
507,2023,10,KOLKATA,SHILLONG,2676,2266,0.10,0.00,0.00,0.00
508,2023,11,KOLKATA,SHILLONG,3338,2987,0.07,0.00,0.00,0.00
509,2023,12,KOLKATA,SHILLONG,3810,3114,0.10,0.00,0.00,0.00
510,2023,1,KOLKATA,SILCHAR,12520,10439,42.92,0.16,1.29,0.00
511,2023,2,KOLKATA,SILCHAR,9755,9946,39.75,0.24,1.60,0.00
512,2023,3,KOLKATA,SILCHAR,10052,9943,39.91,0.14,0.48,0.00
513,2023,4,KOLKATA,SILCHAR,10360,9705,49.31,0.39,0.38,0.00
514,2023,5,KOLKATA,SILCHAR,11361,10736,42.75,0.34,0.50,0.00
515,2023,6,KOLKATA,SILCHAR,9327,9889,42.24,0.33,3.49,0.41
516,2023,7,KOLKATA,SILCHAR,11039,11040,55.87,0.23,3.60,0.00
517,2023,8,KOLKATA,SILCHAR,10189,11087,59.84,0.34,14.52,0.00
518,2023,9,KOLKATA,SILCHAR,10635,11010,70.45,3.14,9.18,0.00
519,2023,10,KOLKATA,SILCHAR,11717,11476,76.16,0.02,9.46,0.00
520,2023,11,KOLKATA,SILCHAR,11164,11436,59.76,0.12,13.64,0.00
521,2023,12,KOLKATA,SILCHAR,12769,11034,54.61,0.64,12.63,0.00
522,2023,1,KOLKATA,SRINAGAR,544,1295,0.34,2.65,0.00,0.00
523,2023,2,KOLKATA,SRINAGAR,1004,718,0.23,1.91,0.00,0.00
524,2023,3,KOLKATA,SRINAGAR,2687,1929,0.00,0.00,0.00,0.00
525,2023,4,KOLKATA,SRINAGAR,2606,1550,0.80,1.39,0.00,0.00
526,2023,5,KOLKATA,SRINAGAR,3381,2397,0.37,6.01,0.00,0.00
527,2023,6,KOLKATA,SRINAGAR,2398,1707,0.64,27.46,0.00,0.00
528,2023,7,KOLKATA,SRINAGAR,2199,2065,1.97,16.26,0.00,0.00
529,2023,8,KOLKATA,SRINAGAR,1594,1664,0.73,6.75,0.00,0.00
530,2023,9,KOLKATA,SRINAGAR,1767,1716,1.19,6.04,0.00,0.00
531,2023,10,KOLKATA,SRINAGAR,1961,1755,1.48,7.91,0.00,0.00
532,2023,11,KOLKATA,SRINAGAR,1816,2441,0.74,10.91,0.00,0.00
533,2023,12,KOLKATA,SRINAGAR,1770,1844,0.72,8.94,0.00,0.00
534,2023,1,KOLKATA,SURAT,1236,1425,2.96,21.61,0.00,0.00
535,2023,2,KOLKATA,SURAT,554,743,1.15,17.43,0.00,0.00
536,2023,3,KOLKATA,SURAT,5151,4926,15.90,12.16,0.00,0.00
537,2023,4,KOLKATA,SURAT,5104,5642,27.71,40.60,0.00,0.00
538,2023,5,KOLKATA,SURAT,6135,5581,30.05,38.23,0.00,0.00
539,2023,6,KOLKATA,SURAT,5412,4940,22.73,43.15,0.00,0.00
540,2023,7,KOLKATA,SURAT,4414,3397,25.63,39.22,0.00,0.00
541,2023,8,KOLKATA,SURAT,4156,3752,32.35,51.59,0.00,0.00
542,2023,9,KOLKATA,SURAT,3955,3622,39.89,31.84,0.00,0.00
543,2023,10,KOLKATA,SURAT,4935,5014,37.69,41.89,0.00,0.00
544,2023,11,KOLKATA,SURAT,4535,5609,33.49,41.05,0.00,0.00
545,2023,12,KOLKATA,SURAT,5647,5257,39.17,42.19,0.00,0.00
546,2023,3,KOLKATA,TEZPUR,53,40,0.01,0.00,0.00,0.00
547,2023,6,KOLKATA,TEZPUR,179,178,0.00,0.00,0.00,0.00
548,2023,7,KOLKATA,TEZPUR,1268,1477,0.00,0.00,0.00,0.00
549,2023,8,KOLKATA,TEZPUR,632,779,0.00,0.00,0.00,0.00
550,2023,9,KOLKATA,TEZPUR,1485,1532,3.25,0.00,0.00,0.00
551,2023,10,KOLKATA,TEZPUR,1213,1218,0.25,0.00,0.00,0.00
552,2023,11,KOLKATA,TEZPUR,1831,1728,0.22,0.00,0.00,0.00
553,2023,12,KOLKATA,TEZPUR,2374,2305,0.47,0.00,0.00,0.00
554,2023,1,KOLKATA,TRIVANDRUM,688,748,0.32,2.71,0.00,0.00
555,2023,2,KOLKATA,TRIVANDRUM,242,233,0.15,1.67,0.00,0.33
556,2023,3,KOLKATA,TRIVANDRUM,434,460,0.00,0.00,0.00,0.00
557,2023,4,KOLKATA,TRIVANDRUM,316,341,0.34,0.45,0.00,1.50
558,2023,5,KOLKATA,TRIVANDRUM,485,245,0.97,0.01,0.00,1.01
559,2023,6,KOLKATA,TRIVANDRUM,306,340,0.47,0.06,0.00,0.99
560,2023,7,KOLKATA,TRIVANDRUM,246,235,0.28,2.27,0.00,1.15
561,2023,8,KOLKATA,TRIVANDRUM,258,295,0.25,0.56,0.00,1.66
562,2023,9,KOLKATA,TRIVANDRUM,292,305,0.32,2.71,0.00,1.36
563,2023,10,KOLKATA,TRIVANDRUM,269,502,0.31,0.11,0.00,1.16
564,2023,1,KOLKATA,UDAIPUR,1224,1401,0.25,0.11,0.00,0.00
565,2023,2,KOLKATA,UDAIPUR,1615,1714,0.73,0.00,0.00,0.00
566,2023,1,KOLKATA,VADODARA,25,0,0.00,0.00,0.00,0.00
567,2023,1,KOLKATA,VARANASI,4556,4307,3.48,15.59,0.95,1.34
568,2023,2,KOLKATA,VARANASI,4687,4762,5.49,26.80,0.76,0.99
569,2023,3,KOLKATA,VARANASI,4894,5002,2.56,34.76,0.80,0.53
570,2023,4,KOLKATA,VARANASI,5670,5936,4.07,24.14,2.12,1.15
571,2023,5,KOLKATA,VARANASI,6384,6039,17.19,32.65,1.57,1.17
572,2023,6,KOLKATA,VARANASI,4731,5134,8.66,36.75,1.17,1.11
573,2023,7,KOLKATA,VARANASI,4809,4686,8.26,33.55,1.52,0.79
574,2023,8,KOLKATA,VARANASI,4912,4936,12.48,41.47,0.00,0.60
575,2023,9,KOLKATA,VARANASI,4815,4884,10.20,34.85,0.00,1.07
576,2023,10,KOLKATA,VARANASI,5696,5991,6.75,36.97,0.00,0.10
577,2023,11,KOLKATA,VARANASI,10469,9796,3.04,12.30,0.07,0.00
578,2023,12,KOLKATA,VARANASI,10273,11727,2.96,8.59,1.51,0.00
579,2023,1,KOLKATA,VISAKHAPATNAM,4655,4856,1.36,0.00,0.00,0.00
580,2023,2,KOLKATA,VISAKHAPATNAM,4327,4584,1.58,35.42,0.00,0.00
581,2023,3,KOLKATA,VISAKHAPATNAM,4844,5001,2.26,70.01,0.00,0.00
582,2023,4,KOLKATA,VISAKHAPATNAM,4299,5080,1.69,14.72,0.00,0.00
583,2023,5,KOLKATA,VISAKHAPATNAM,5243,5042,3.90,66.76,0.00,0.00
584,2023,6,KOLKATA,VISAKHAPATNAM,5081,5178,2.63,22.09,0.00,0.00
585,2023,7,KOLKATA,VISAKHAPATNAM,2141,2065,1.19,23.74,0.00,0.00
586,2023,8,KOLKATA,VISAKHAPATNAM,3309,3325,2.15,21.25,0.00,0.00
587,2023,9,KOLKATA,VISAKHAPATNAM,3835,3670,1.83,7.92,0.00,0.00
588,2023,10,KOLKATA,VISAKHAPATNAM,4117,4914,1.64,14.75,0.00,1.99
589,2023,11,KOLKATA,VISAKHAPATNAM,4328,4814,2.00,2.73,0.00,0.00
590,2023,12,KOLKATA,VISAKHAPATNAM,4733,4762,1.56,1.69,0.00,0.00
591,2023,2,KOLKATA,"MOPA, GOA",1525,1742,0.00,0.00,0.00,0.00
592,2023,1,KOLKATA,MUMBAI,72950,74836,518.72,451.69,14.00,40.22
593,2023,2,KOLKATA,MUMBAI,67422,69728,470.47,500.27,11.64,41.80
594,2023,3,KOLKATA,MUMBAI,68131,70510,445.10,519.09,24.31,60.16
595,2023,4,KOLKATA,MUMBAI,61401,67755,418.51,477.58,21.13,42.52
596,2023,5,KOLKATA,MUMBAI,72569,73250,857.31,459.08,8.20,37.44
597,2023,6,KOLKATA,MUMBAI,67797,70561,600.39,430.75,20.19,39.49
598,2023,7,KOLKATA,MUMBAI,71945,67484,653.59,491.53,24.34,31.68
599,2023,8,KOLKATA,MUMBAI,73910,72636,568.63,587.29,33.47,31.40
600,2023,9,KOLKATA,MUMBAI,69745,72101,484.35,600.91,30.58,30.72
601,2023,10,KOLKATA,MUMBAI,72670,81255,464.26,551.57,37.95,36.31
602,2023,3,KOLKATA,"Mopa, Goa",2060,2374,0.50,1.48,0.00,0.00
603,2023,4,KOLKATA,"Mopa, Goa",1911,2277,0.00,0.02,0.00,0.00
604,2023,5,KOLKATA,"Mopa, Goa",2051,2298,0.03,0.57,0.00,0.00
