_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
424,2017,4,KOLKATA,VARANASI,2871,3991,"","","",""
425,2017,5,KOLKATA,VARANASI,2816,3842,"","","",""
426,2017,6,KOLKATA,VARANASI,2355,3258,"","","",""
427,2017,7,KOLKATA,VARANASI,2535,3155,"","","",""
428,2017,8,KOLKATA,VARANASI,2374,3618,"","","",""
429,2017,9,KOLKATA,VARANASI,2688,3668,"","","",""
430,2017,10,KOLKATA,VARANASI,3297,4324,"","","",""
431,2017,11,KOLKATA,VARANASI,3400,4525,"","","",""
432,2017,12,KOLKATA,VARANASI,1646,2021,"","","",""
433,2017,1,KOLKATA,VISAKHAPATNAM,7916,9498,"","","",""
434,2017,2,KOLKATA,VISAKHAPATNAM,5787,7137,"","","",""
435,2017,3,KOLKATA,VISAKHAPATNAM,4614,6068,"","","",""
436,2017,4,KOLKATA,VISAKHAPATNAM,4716,7042,"","","",""
437,2017,5,KOLKATA,VISAKHAPATNAM,6229,7599,"","","",""
438,2017,6,KOLKATA,VISAKHAPATNAM,6027,6801,"","","",""
439,2017,7,KOLKATA,VISAKHAPATNAM,4862,5163,"","","",""
440,2017,8,KOLKATA,VISAKHAPATNAM,4222,4627,"","","",""
441,2017,9,KOLKATA,VISAKHAPATNAM,6883,8710,"","","",""
442,2017,10,KOLKATA,VISAKHAPATNAM,6925,8429,"","","",""
443,2017,11,KOLKATA,VISAKHAPATNAM,4665,4805,"","","",""
444,2017,12,KOLKATA,VISAKHAPATNAM,8548,9261,"","","",""
445,2017,1,KOLKATA,MUMBAI,77717,79993,"","","",""
446,2017,2,KOLKATA,MUMBAI,68933,70201,"","","",""
447,2017,3,KOLKATA,MUMBAI,70767,70934,"","","",""
448,2017,4,KOLKATA,MUMBAI,66091,74929,"","","",""
449,2017,5,KOLKATA,MUMBAI,82374,81914,"","","",""
450,2017,6,KOLKATA,MUMBAI,76319,73242,"","","",""
451,2017,7,KOLKATA,MUMBAI,71923,66583,"","","",""
452,2017,8,KOLKATA,MUMBAI,70833,78096,"","","",""
453,2017,9,KOLKATA,MUMBAI,70805,75521,"","","",""
454,2017,10,KOLKATA,MUMBAI,76466,87859,"","","",""
455,2017,11,KOLKATA,MUMBAI,82333,85157,"","","",""
456,2017,12,KOLKATA,MUMBAI,91462,92303,"","","",""
457,2017,1,KOLKATA,VADODARA,0,1027,"","","",""
458,2017,2,KOLKATA,VADODARA,0,636,"","","",""
459,2017,3,KOLKATA,VADODARA,0,407,"","","",""
460,2017,10,KOLKATA,VADODARA,13,3,"","","",""
461,2017,11,KOLKATA,VADODARA,199,118,"","","",""
462,2017,12,KOLKATA,VADODARA,184,286,"","","",""
