_id,Year,Month,Origin,Dest,Pax From Origin,Pax To Origin,Freight From Origin,Frieght To Origin,Mail From Origin,Mail To Origin
321,2021,1,KOLKATA,MADURAI,412,449,6.40,1.23,0.00,0.00
322,2021,2,KOLKATA,MADURAI,332,323,4.43,0.73,0.00,0.00
323,2021,3,KOLKATA,MADURAI,262,401,2.03,0.77,0.00,0.00
324,2021,3,KOLKATA,MANGALORE,20,0,0.00,0.00,0.00,0.00
325,2021,4,KOLKATA,MANGALORE,80,0,0.00,0.00,0.00,0.00
326,2021,10,KOLKATA,MANGALORE,14,22,0.00,0.00,0.00,0.00
327,2021,11,KOLKATA,MANGALORE,275,354,0.00,0.00,0.00,0.00
328,2021,12,KOLKATA,MANGALORE,198,406,0.01,0.00,0.00,0.00
329,2021,1,KOLKATA,MUMBAI,44101,30765,308.94,397.43,12.04,2.38
330,2021,2,KOLKATA,MUMBAI,40415,33450,272.40,322.84,9.36,4.04
331,2021,3,KOLKATA,MUMBAI,31919,25806,311.00,359.50,10.37,2.17
332,2021,4,KOLKATA,MUMBAI,14754,27541,213.37,274.06,8.73,2.08
333,2021,6,KOLKATA,MUMBAI,14567,9697,327.20,197.38,2.15,6.00
334,2021,7,KOLKATA,MUMBAI,20030,16909,326.42,217.16,2.58,4.43
335,2021,8,KOLKATA,MUMBAI,33069,23167,327.52,276.12,3.33,5.50
336,2021,9,KOLKATA,MUMBAI,33880,26663,274.91,314.62,1.36,3.33
337,2021,10,KOLKATA,MUMBAI,48163,41838,432.30,494.86,1.71,2.82
338,2021,11,KOLKATA,MUMBAI,54429,54644,393.65,516.03,13.39,18.05
339,2021,12,KOLKATA,MUMBAI,65557,63851,524.91,577.68,12.52,18.00
340,2021,1,KOLKATA,NAGPUR,2593,2439,3.82,1.72,0.00,1.63
341,2021,2,KOLKATA,NAGPUR,2033,2031,3.04,1.74,0.00,1.58
342,2021,3,KOLKATA,NAGPUR,1680,1627,6.13,1.43,0.00,1.68
343,2021,4,KOLKATA,NAGPUR,980,1580,2.49,2.88,0.00,1.08
344,2021,7,KOLKATA,NAGPUR,474,547,2.43,0.58,0.00,0.00
345,2021,8,KOLKATA,NAGPUR,1851,1823,3.54,1.85,0.00,0.00
346,2021,9,KOLKATA,NAGPUR,1647,1550,3.41,3.21,0.00,0.00
347,2021,10,KOLKATA,NAGPUR,1759,1787,6.52,3.69,0.00,0.00
348,2021,11,KOLKATA,NAGPUR,2150,2124,1.55,6.85,0.00,0.00
349,2021,12,KOLKATA,NAGPUR,2230,2075,2.54,2.84,0.00,0.00
350,2021,2,KOLKATA,PAKYONG,966,855,0.00,0.00,0.00,0.00
351,2021,3,KOLKATA,PAKYONG,1811,1742,0.00,0.00,0.00,0.00
352,2021,4,KOLKATA,PAKYONG,1353,1546,0.00,0.00,0.00,0.00
353,2021,10,KOLKATA,PAKYONG,1310,1128,0.00,0.00,0.00,0.00
354,2021,11,KOLKATA,PAKYONG,1984,1876,0.00,0.00,0.00,0.00
355,2021,12,KOLKATA,PAKYONG,2180,2207,0.00,0.00,0.00,0.00
356,2021,1,KOLKATA,PASIGHAT,13,0,0.00,0.00,0.00,0.00
357,2021,2,KOLKATA,PASIGHAT,24,0,0.00,0.00,0.00,0.00
358,2021,3,KOLKATA,PASIGHAT,17,0,0.00,0.00,0.00,0.00
359,2021,4,KOLKATA,PASIGHAT,19,0,0.00,0.00,0.00,0.00
360,2021,6,KOLKATA,PASIGHAT,24,0,0.00,0.00,0.00,0.00
361,2021,7,KOLKATA,PASIGHAT,18,0,1.00,0.00,0.00,0.00
362,2021,8,KOLKATA,PASIGHAT,18,0,0.00,0.00,0.00,0.00
363,2021,9,KOLKATA,PASIGHAT,33,0,0.00,0.00,0.00,0.00
364,2021,10,KOLKATA,PASIGHAT,29,4,0.00,0.00,0.00,0.00
365,2021,11,KOLKATA,PASIGHAT,0,57,0.00,0.00,0.00,0.00
366,2021,12,KOLKATA,PASIGHAT,0,41,0.00,0.00,0.00,0.00
367,2021,1,KOLKATA,PATNA,10048,13061,32.07,28.13,38.13,3.88
368,2021,2,KOLKATA,PATNA,8942,9934,42.91,45.75,38.10,5.26
369,2021,3,KOLKATA,PATNA,10373,8875,40.63,45.21,43.58,4.02
370,2021,4,KOLKATA,PATNA,9087,7381,55.86,11.91,32.41,5.31
371,2021,6,KOLKATA,PATNA,3246,3320,31.50,14.17,27.80,2.54
372,2021,7,KOLKATA,PATNA,4348,5002,49.32,16.84,25.47,2.85
373,2021,8,KOLKATA,PATNA,7722,7865,73.62,54.72,24.21,3.81
374,2021,9,KOLKATA,PATNA,7839,6777,55.02,43.38,29.08,3.07
375,2021,10,KOLKATA,PATNA,9963,9496,60.91,38.25,26.36,2.23
376,2021,11,KOLKATA,PATNA,13396,13076,47.07,12.95,28.27,1.99
377,2021,12,KOLKATA,PATNA,9237,11400,43.45,6.19,29.86,1.29
378,2021,1,KOLKATA,PORT BLAIR,10720,10703,148.61,38.83,2.42,0.08
379,2021,2,KOLKATA,PORT BLAIR,14120,15511,90.40,68.72,2.71,0.00
380,2021,3,KOLKATA,PORT BLAIR,16282,19421,94.47,71.40,2.81,0.00
381,2021,4,KOLKATA,PORT BLAIR,9525,13976,86.87,34.67,2.92,0.00
382,2021,6,KOLKATA,PORT BLAIR,2861,4319,48.34,65.16,3.35,4.71
383,2021,7,KOLKATA,PORT BLAIR,3660,5946,30.37,68.21,1.50,5.87
384,2021,8,KOLKATA,PORT BLAIR,5022,6040,38.76,60.29,5.87,6.03
385,2021,9,KOLKATA,PORT BLAIR,11355,7068,86.17,76.89,3.65,4.29
386,2021,10,KOLKATA,PORT BLAIR,14655,15106,98.75,54.11,3.11,4.52
387,2021,11,KOLKATA,PORT BLAIR,17910,17912,105.59,88.27,12.95,3.93
388,2021,12,KOLKATA,PORT BLAIR,19775,19199,109.28,109.38,16.32,0.00
389,2021,1,KOLKATA,PUNE,10299,6591,81.99,16.87,0.11,1.39
390,2021,2,KOLKATA,PUNE,10327,6788,74.68,39.50,0.10,0.93
391,2021,3,KOLKATA,PUNE,7986,6023,63.80,48.76,0.16,0.02
392,2021,4,KOLKATA,PUNE,3689,5290,56.30,36.06,0.11,0.01
393,2021,6,KOLKATA,PUNE,3104,1212,50.39,17.58,0.05,0.00
394,2021,7,KOLKATA,PUNE,4576,3272,76.95,21.81,0.12,0.00
395,2021,8,KOLKATA,PUNE,5645,2636,57.91,30.85,0.11,0.03
396,2021,9,KOLKATA,PUNE,5286,4072,53.21,50.31,0.17,0.96
397,2021,10,KOLKATA,PUNE,4359,4352,35.43,45.20,0.10,0.96
398,2021,11,KOLKATA,PUNE,11165,7749,58.34,70.14,0.10,1.32
399,2021,12,KOLKATA,PUNE,10769,8182,41.56,45.19,0.17,1.82
400,2021,1,KOLKATA,RAIPUR,5765,6581,15.36,3.38,5.30,1.87
401,2021,2,KOLKATA,RAIPUR,5973,6737,15.36,2.61,4.17,1.73
402,2021,3,KOLKATA,RAIPUR,5314,7002,18.70,7.23,4.66,3.94
403,2021,4,KOLKATA,RAIPUR,1926,4975,7.38,9.59,1.99,3.14
404,2021,6,KOLKATA,RAIPUR,1662,1258,0.35,0.71,0.06,0.00
405,2021,7,KOLKATA,RAIPUR,2182,2460,0.31,0.10,0.00,3.29
406,2021,8,KOLKATA,RAIPUR,3853,3504,5.83,1.06,0.33,3.72
407,2021,9,KOLKATA,RAIPUR,3904,4023,8.81,0.28,0.32,4.38
408,2021,10,KOLKATA,RAIPUR,4797,7863,5.37,0.39,0.31,3.31
409,2021,11,KOLKATA,RAIPUR,7301,8571,11.71,1.98,0.26,3.27
410,2021,12,KOLKATA,RAIPUR,9145,8736,14.03,1.11,0.30,7.37
411,2021,1,KOLKATA,RANCHI,3710,3032,6.50,1.92,3.26,1.08
412,2021,2,KOLKATA,RANCHI,4281,3043,4.87,1.30,7.34,0.00
413,2021,3,KOLKATA,RANCHI,5353,3491,9.25,5.14,9.08,0.18
414,2021,4,KOLKATA,RANCHI,3273,3924,10.10,1.85,5.54,0.00
415,2021,6,KOLKATA,RANCHI,1119,816,5.46,1.84,2.41,0.00
416,2021,7,KOLKATA,RANCHI,1763,1072,5.50,4.87,0.45,0.00
417,2021,8,KOLKATA,RANCHI,2758,1970,5.53,3.10,1.26,0.00
418,2021,9,KOLKATA,RANCHI,2713,2332,4.80,11.95,2.41,0.02
419,2021,10,KOLKATA,RANCHI,3475,3765,6.60,1.22,0.28,0.00
420,2021,11,KOLKATA,RANCHI,5320,5324,0.76,0.14,0.00,0.00
421,2021,12,KOLKATA,RANCHI,5915,5634,2.67,0.18,0.22,0.00
422,2021,6,KOLKATA,RUPSI,359,649,0.00,0.00,0.00,0.00
423,2021,7,KOLKATA,RUPSI,683,824,0.00,0.00,0.00,0.00
424,2021,8,KOLKATA,RUPSI,891,996,0.00,0.00,0.00,0.00
425,2021,9,KOLKATA,RUPSI,740,775,0.00,0.00,0.00,0.00
426,2021,10,KOLKATA,RUPSI,1120,1226,0.00,0.00,0.00,0.00
427,2021,11,KOLKATA,RUPSI,1050,1149,0.00,0.00,0.00,0.00
428,2021,12,KOLKATA,RUPSI,1093,1090,0.00,0.00,0.00,0.00
429,2021,2,KOLKATA,SHILLONG,1239,1095,0.12,0.00,0.00,0.00
430,2021,3,KOLKATA,SHILLONG,1552,1443,0.04,0.00,0.00,0.00
431,2021,4,KOLKATA,SHILLONG,841,859,0.14,0.00,0.00,0.00
432,2021,7,KOLKATA,SHILLONG,437,547,0.12,0.00,0.00,0.00
433,2021,8,KOLKATA,SHILLONG,686,809,0.17,0.00,0.00,0.00
434,2021,9,KOLKATA,SHILLONG,1266,1118,0.23,0.00,0.00,0.00
435,2021,10,KOLKATA,SHILLONG,1623,1385,0.04,0.00,0.00,0.00
436,2021,11,KOLKATA,SHILLONG,1760,1476,1.16,0.00,0.00,0.00
437,2021,12,KOLKATA,SHILLONG,2081,1723,0.03,0.00,0.00,0.00
438,2021,1,KOLKATA,SILCHAR,9526,10033,42.33,1.32,7.32,0.00
439,2021,2,KOLKATA,SILCHAR,8905,10369,59.61,2.23,7.35,0.00
440,2021,3,KOLKATA,SILCHAR,8959,9324,59.89,3.55,8.81,0.00
441,2021,4,KOLKATA,SILCHAR,7756,7427,58.11,3.34,7.32,0.00
442,2021,6,KOLKATA,SILCHAR,4112,5279,35.87,8.73,10.25,0.00
443,2021,7,KOLKATA,SILCHAR,3729,5143,36.41,13.49,13.17,0.00
444,2021,8,KOLKATA,SILCHAR,7297,11190,59.42,16.28,11.95,0.00
445,2021,9,KOLKATA,SILCHAR,8338,10346,53.48,3.03,14.37,0.00
446,2021,10,KOLKATA,SILCHAR,11335,11703,75.33,0.80,11.77,1.67
447,2021,11,KOLKATA,SILCHAR,10988,11480,65.06,0.07,9.16,0.00
448,2021,12,KOLKATA,SILCHAR,14570,13834,44.35,0.10,7.74,0.00
449,2021,1,KOLKATA,SRINAGAR,235,0,0.00,0.00,0.00,0.00
450,2021,3,KOLKATA,SRINAGAR,536,245,0.25,0.29,0.00,0.00
451,2021,4,KOLKATA,SRINAGAR,2689,2628,1.55,0.00,0.00,0.00
452,2021,6,KOLKATA,SRINAGAR,345,228,0.00,3.38,0.00,0.00
453,2021,7,KOLKATA,SRINAGAR,1020,930,0.62,4.51,0.00,0.00
454,2021,8,KOLKATA,SRINAGAR,1141,638,1.01,2.46,0.00,0.00
455,2021,9,KOLKATA,SRINAGAR,979,635,1.22,4.04,0.00,0.00
456,2021,10,KOLKATA,SRINAGAR,856,1381,0.40,0.14,0.00,0.00
457,2021,11,KOLKATA,SRINAGAR,301,439,0.21,1.16,0.00,0.00
458,2021,12,KOLKATA,SRINAGAR,467,684,0.23,0.58,0.00,0.00
459,2021,1,KOLKATA,SURAT,6615,6257,24.61,57.91,0.26,0.00
460,2021,2,KOLKATA,SURAT,7274,6870,26.92,58.93,0.22,0.00
461,2021,3,KOLKATA,SURAT,6380,7016,26.47,63.42,0.28,0.02
462,2021,4,KOLKATA,SURAT,919,1041,4.31,7.79,0.00,0.00
463,2021,6,KOLKATA,SURAT,2579,1690,8.68,21.43,0.00,0.30
464,2021,7,KOLKATA,SURAT,4049,3462,16.11,23.91,0.00,0.00
465,2021,8,KOLKATA,SURAT,4903,4081,10.95,37.40,0.00,0.00
466,2021,9,KOLKATA,SURAT,4257,4172,16.90,52.57,0.00,0.00
467,2021,10,KOLKATA,SURAT,4830,5389,8.19,40.48,0.00,0.00
468,2021,11,KOLKATA,SURAT,7280,6658,18.73,34.97,0.00,0.00
469,2021,12,KOLKATA,SURAT,7302,7128,23.41,55.53,0.06,0.00
470,2021,1,KOLKATA,TEZPUR,131,200,0.05,0.00,0.00,0.00
471,2021,2,KOLKATA,TEZPUR,153,164,0.04,0.00,0.00,0.00
472,2021,3,KOLKATA,TEZPUR,119,205,0.00,0.00,0.00,0.00
473,2021,4,KOLKATA,TEZPUR,109,174,0.03,0.00,0.00,0.00
474,2021,6,KOLKATA,TEZPUR,92,107,0.00,0.50,0.00,0.00
475,2021,7,KOLKATA,TEZPUR,128,224,0.00,0.60,0.00,0.00
476,2021,8,KOLKATA,TEZPUR,176,203,0.29,0.00,0.00,0.00
477,2021,9,KOLKATA,TEZPUR,245,296,0.00,0.71,0.00,0.00
478,2021,10,KOLKATA,TEZPUR,139,297,0.01,0.00,0.00,0.00
479,2021,11,KOLKATA,TEZPUR,0,238,0.00,0.00,0.00,0.00
480,2021,12,KOLKATA,TEZPUR,0,266,0.00,0.00,0.00,0.00
481,2021,3,KOLKATA,TRIVANDRUM,0,6,0.00,0.00,0.00,0.00
482,2021,4,KOLKATA,TRIVANDRUM,0,175,0.00,0.04,0.00,0.00
483,2021,11,KOLKATA,TRIVANDRUM,0,99,0.00,0.01,0.00,0.00
484,2021,11,KOLKATA,UDAIPUR,1545,1435,1.31,0.00,0.00,0.00
485,2021,12,KOLKATA,UDAIPUR,3349,3593,0.10,0.00,0.00,0.45
486,2021,1,KOLKATA,VARANASI,5524,8952,2.76,32.32,1.01,0.00
487,2021,2,KOLKATA,VARANASI,5273,10485,5.82,85.39,1.18,0.00
488,2021,3,KOLKATA,VARANASI,5544,10488,4.39,111.10,2.75,0.00
489,2021,4,KOLKATA,VARANASI,2749,4524,9.27,40.54,1.12,0.00
490,2021,6,KOLKATA,VARANASI,903,2212,4.76,30.16,0.43,0.01
491,2021,7,KOLKATA,VARANASI,1617,4649,2.83,53.19,1.39,0.00
492,2021,8,KOLKATA,VARANASI,2080,5138,0.18,57.69,0.00,0.00
493,2021,9,KOLKATA,VARANASI,1853,4464,0.03,52.53,0.02,0.07
494,2021,10,KOLKATA,VARANASI,3109,6796,0.26,59.19,0.01,0.00
495,2021,11,KOLKATA,VARANASI,4941,4340,2.04,6.37,0.86,0.00
496,2021,12,KOLKATA,VARANASI,4801,5417,3.58,6.62,0.52,0.00
497,2021,1,KOLKATA,VISAKHAPATNAM,6780,6389,3.60,48.11,0.00,0.00
498,2021,2,KOLKATA,VISAKHAPATNAM,5109,5293,1.65,55.61,0.00,0.00
499,2021,3,KOLKATA,VISAKHAPATNAM,4399,5500,1.94,67.22,0.07,0.00
500,2021,4,KOLKATA,VISAKHAPATNAM,2350,6007,4.99,66.60,0.00,0.00
501,2021,6,KOLKATA,VISAKHAPATNAM,873,1093,7.27,23.03,0.08,0.00
502,2021,7,KOLKATA,VISAKHAPATNAM,1902,2024,8.47,36.55,0.34,0.00
503,2021,8,KOLKATA,VISAKHAPATNAM,3263,2477,26.93,38.88,0.04,0.00
504,2021,9,KOLKATA,VISAKHAPATNAM,2805,3011,18.74,15.86,0.22,0.00
505,2021,10,KOLKATA,VISAKHAPATNAM,4088,5092,25.81,9.29,0.19,1.37
506,2021,11,KOLKATA,VISAKHAPATNAM,4983,5541,2.23,6.37,0.00,0.00
507,2021,12,KOLKATA,VISAKHAPATNAM,6090,5902,3.31,3.49,0.00,0.00
